y,FxFL,sideslipRR,FR,FL,FxFR,x,signal,roll,signal,rollrate,vx,FyRL,slip,RL,FxRR,ay,brake,longslipRR,FyFL,az,longslipRL,pitchrate,steeringangel,RR,slip1,sideslipFL,vy,yawrate,FyFR,FxRL,pitch,longslipFR,yaw,ax,sideslipFR,longslipFL,gas,FyRR,sideslipRL
-4850.911609542771,-151.16074536358204,0.0027552218005928,7.408471350789418,7.411124580601769,-151.13331744809668,4564.461055014595,0.0,-0.0004802474128513,2.6799052012472373,0.0024391517197448,2.470343645060263,8.776718740721947,-0.0007342002641701,19.92535316893241,5497.952599202065,0.0311468092591727,0.0,3.110993399728908,81.48101693487703,-0.1625524656254263,1.6506296052772085,0.0209677107142491,0.0,30.863269919912295,6.282451106915416,-0.0009313762956205,-0.0018093542678514,-0.0008790022195268,-34.59960697092934,5532.25816838506,-0.0271140283305556,-0.001336760505347,-0.0347335514623241,6.718346499001964,0.0001054197166428,-0.0013291714997788,0.9908544802777516,-15.613273040872633,-0.0021405694225198
-4850.912496450013,-150.9773698268248,0.0026558620861931,7.605208672156305,7.6073955574911905,-150.82890529899896,4564.486105423258,0.0,-0.0004629279846497,2.1461284074369438,0.0011674910108601,2.537190319029803,11.374611408705126,-0.0005859479089794,20.36408629498021,5445.254200197067,0.0328912467474377,0.0,3.068936814792261,54.23533353904799,-0.2125836308388335,1.6384143145591938,0.0239210586078857,0.0,31.377421079057942,6.282599359270606,-0.0004902669018622,-0.0014817355189125,-0.0007172576194117,-7.399953584097437,5482.432631187148,-0.0268876495108094,-0.0013287065299724,-0.0347414318261846,6.650905665408997,-0.0003281988605345,-0.001320966244529,0.9876662597830131,-15.022838560782194,-0.0024999365140353
-4850.913403310921,-150.8228519606596,0.0025422533134955,7.800934524780239,7.802780374001171,-150.540674676095,4564.511820614661,0.0,-0.0004577743051584,1.6018398777741645,-1.69573425665754e-06,2.6033774708950754,13.270420418274195,-0.0004416817633126,20.80119143479434,5394.33893973722,0.0339681369504034,0.0,3.031053855277982,29.240271628522883,-0.259259150317027,1.627391579647705,0.0263293131573364,0.0,31.896997076458817,6.282743625416273,-9.114342679190362e-05,-0.0011440982752623,-0.000580200735627,17.24584995627378,5435.345340967283,-0.026634752913269,-0.0013212373295245,-0.0347478299466465,6.58641971484358,-0.0007163370173376,-0.0013131122965953,0.9844668940059425,-14.351777637808416,-0.0027474486452737
-4850.914329814643,-150.69862607767146,0.0024181152754077,7.995705991813082,7.99733056052187,-150.27816279997765,4564.538194294523,0.0,-0.0004636838029118,1.049705537201474,-0.0010548097438682,2.6689377146293776,14.535218806948093,-0.0003031092059031,21.23537317414523,5346.000710486886,0.0343905450375617,0.0,2.996995555961951,6.376698521127088,-0.3022657727758246,1.617261564949307,0.0282157553544347,0.0,32.42237224766977,6.282882197973683,0.0002694766395882,-0.0008020659264508,-0.0004680534646682,39.46005287176279,5391.261335518355,-0.0263606641262058,-0.0013143968693101,-0.0347529950246715,6.525576999321804,-0.0010608691605355,-0.0013056474001768,0.9812384932151206,-13.621433111104206,-0.0028932382098066
-4850.915275720857,-150.6102799468701,0.0022864899927356,8.189600186041933,8.191109197511905,-150.0447371299153,4564.565220518683,0.0,-0.0004794388056802,0.4924297394393052,-0.0019821023623815,2.733910744021111,15.24100781876693,-0.0001716886752892,21.665734430134616,5300.628434287492,0.0342803103506163,0.0,2.966359570560446,-14.506753209228735,-0.3413084183104515,1.607795536759569,0.0296062409577292,0.0,32.95329323507399,6.283013618504297,0.0005948285293366,-0.0004609777230508,-0.0003803761323067,59.31448151668134,5350.68466634801,-0.0260704611008552,-0.0013081089467314,-0.0347571725982733,6.4689404214864,-0.0013634680930696,-0.0012986541099017,0.9779606240804516,-12.85175079787565,-0.0029477451650826
-4850.9162408611655,-150.55669594311917,0.0021509158315058,8.382691096097153,8.384194062830014,-149.83758221574405,4564.5928937471135,0.0,-0.0005037450316772,-0.0672579789371889,-0.0027774710410057,2.798339851320208,15.45538229299942,-4.868846341915952e-05,22.090859119950576,5258.182075962984,0.0335886037450569,0.0,2.938846455601082,-33.496885270586084,-0.3761582557680832,1.5987209263911764,0.0305294835654673,0.0,33.49005155508676,6.283136618716167,0.0008853388450596,-0.0001259743979012,-0.000318563693774,76.93978525277934,5313.833829417251,-0.0257689481419144,-0.0013022988502624,-0.0347606147194731,6.416634731379845,-0.0016285557908657,-0.0012920388348313,0.9746174949760896,-12.060903515938335,-0.002920237598014
-4850.917225133776,-150.52956207399032,0.0020144374742596,8.57504935846199,8.576652870010232,-149.656752034609,4564.62120885855,0.0,-0.0005352623780436,-0.6266162677669224,-0.0034375154542377,2.862268460764429,15.238992414699124,6.508184604298149e-05,22.509602885923275,5218.875129948962,0.0324354295531407,0.0,2.914161571506177,-50.65469148611676,-0.4066981253588298,1.589822887466571,0.0310175061086886,0.0,34.032719058671205,6.508184604298149e-05,0.0011432815750518,0.0001988387266081,-0.000282979565085,92.49806492451069,5280.496469178231,-0.0254606240154825,-0.0012969597526608,-0.0347635831448723,6.368686083388974,-0.001858853594478,-0.0012857727494946,0.9712010001452516,-11.26652411209206,-0.0028198125825483
-4850.918228494334,-150.52711997352753,0.0018794466362889,8.766745046806708,8.768548790289422,-149.5013965352293,4564.650161154551,0.0,-0.0005726319345235,-1.182905390434548,-0.0039618926295662,2.925740935597759,14.648826490390542,0.000169159342737,22.921094781112327,5182.919183807319,0.0307227306544089,0.0,2.8919967083552747,-66.0758453477452,-0.4326478055053838,1.5809367437799688,0.0311047155340809,0.0,34.58100437320846,0.000169159342737,0.0013712745820551,0.0005102058983425,-0.0002731785051454,106.11847038375775,5250.680262874412,-0.025149653662754,-0.0012921607709849,-0.0347663380243708,6.32516003463981,-0.00205666943038,-0.0012798855097645,0.9677045034681396,-10.483338322288638,-0.0026555462162263
-4850.919250952092,-150.52748847406565,0.0017446506674707,8.957831211384669,8.95995736970867,-149.35923394785047,4564.679746374481,0.0,-0.0006146130876428,-1.733400643099037,-0.004376978604134,2.9888030934415544,13.743765899169436,0.0002631503882898,23.32462586636969,5150.47334268665,0.0287833846571917,0.0,2.8720466655296417,-80.16157447352384,-0.4561906886913719,1.5719371482721995,0.0308370545656379,0.0,35.134408078327155,0.0002631503882898,0.0015872177807551,0.0008050009898108,-0.0002893964673852,118.03531388667952,5224.399996191194,-0.0248398046678449,-0.0012877409142236,-0.0347691373914222,6.286384236377892,-0.0022307980021271,-0.0012746419971992,0.9641209450001604,-9.717916028344822,-0.0024397463894336
-4850.920292568901,-150.51483128360204,0.0016102292580553,9.14837037132198,9.150924406455651,-149.25254950554643,4564.70996071091,0.0,-0.0006602020157469,-2.2754057002916968,-0.0046922972451844,3.051501732384214,12.585906197730727,0.0003469477297163,23.71957251770711,5121.6068256541885,0.0266685739152202,0.0,2.8540213681256703,-93.09696102633504,-0.474896863996882,1.5627126173618435,0.0302528483012354,0.0,35.69228851648124,0.0003469477297163,0.0017753951749447,0.0010809083977767,-0.0003311714340017,128.6241536350699,5201.663428226854,-0.0245343994582356,-0.0012838009473922,-0.0347722409303008,6.252305515140896,-0.0023857403540795,-0.001270158167193,0.9604438160065496,-8.967431316602509,-0.0021822440768618
-4850.921353437094,-150.5111796193758,0.0014805523805262,9.338453309082986,9.341491615717684,-149.18076823729734,4564.740800811687,0.0,-0.0007083407214934,-2.8062658215169587,-0.0048937725280221,3.113883603719957,11.21941269304891,0.0004214935143534,24.10537144398412,5096.401284136747,0.0247963172579915,0.0,2.837651497656416,-104.3242667015574,-0.4897683225579156,1.5531630288610172,0.0293894359776,0.0,36.25394962388372,0.0004214935143534,0.001928718672214,0.001338881636913,-0.0003950994487819,138.03857753218833,5182.439920857795,-0.0242364090452974,-0.0012804157581271,-0.0347758882811823,6.22287210236579,-0.0025237193203113,-0.0012659499372578,0.9566685998160892,-8.239914307384991,-0.0018879425442965
-4850.922433797439,-153.98320008726083,0.0013751314995712,9.533387540041074,9.536578967851431,-152.8769582445915,4564.772263206463,0.0,-0.0007521379022514,-3.32338085416997,-0.0036515770932916,3.175844925916277,9.178156272806238,0.0004735116070246,25.752179442515505,5076.653543301775,0.0165454067712604,0.0,2.9547651764805827,-109.6561812108802,-0.4957401754493543,1.674835570813225,0.0247143795723071,0.0,38.08870764320209,0.0004735116070246,0.0018289811131044,0.0015347179193012,-0.0004764198374542,137.14580837110017,5167.704844864344,-0.0239641450840667,-0.001270750225573,-0.0347802619056166,6.177116418329359,-0.0021211728746564,-0.0012561631217288,0.9530573827827308,-7.562986628940237,-0.0012422309267481
-4850.923534576586,-153.79268838405358,0.0013868508296555,9.730539158204586,9.733915755052344,-152.397127201592,4564.8043440473575,0.0,-0.0007773229688749,-3.824217969082743,-0.0015196533855866,3.2375658307633333,5.834873480470551,0.0004859202876124,28.129320410225983,5071.900480842381,0.0019089637008733,0.0,3.142437237797965,-105.95161726998164,-0.4916629412769375,1.8657984132777543,0.018731662490845,0.0,40.66086346204442,0.0004859202876124,0.0016883203567313,0.0016081217475392,-0.0006127975105379,116.43020281002458,5163.680758408967,-0.0237498955620178,-0.0012944076962736,-0.0347857192052872,6.169789518058309,-0.0015944699938671,-0.0012805049280284,0.9492120380302154,-7.201913633402037,-0.0004130636324154
-4850.924657165071,-153.80755758801504,0.0014535324875537,9.927671224946067,9.93155004804452,-152.24125887325314,4564.837042573414,0.0,-0.0007786980826372,-4.306324066320141,0.0010586477774803,3.299305637081917,1.8568393136077157,0.0004530092020324,30.728548849930892,5082.517827015205,-0.0145962875678703,0.0,3.3452396885911675,-99.9104002831475,-0.4929995833072811,2.0716829528072465,0.0127727017254573,0.0,43.45119806889111,0.0004530092020324,0.0015784704052944,0.0015325008382916,-0.0008133156548463,92.040666061398,5169.493351292391,-0.0235954025354355,-0.0013108072039178,-0.0347929032070021,6.179781280748757,-0.0011689866345896,-0.0012964289440302,0.9448423797255054,-7.231966780701731,0.0004458276908173
-4850.925803189534,-153.6626393906414,0.0015492564610197,10.125060556151588,10.129587097292164,-152.17206145649456,4564.87035975188,0.0,-0.0007517630039964,-4.767337790462114,0.0041064856595408,3.361202579140219,-2.4721297097888524,0.0003760167352986,33.5607898760878,5104.305960712714,-0.0307801698622909,0.0,3.562440481446499,-93.26081330674091,-0.4889174077094822,2.2927316149847634,0.0069100589552167,0.0,46.459107448434736,0.0003760167352986,0.0014675013553183,0.0013031322054752,-0.0010601393684215,67.39879254757871,5181.108733416818,-0.0235000358901532,-0.0013216606005277,-0.0348023637710412,6.200791911234836,-0.000742004309359,-0.0013076090042327,0.9400389795235664,-7.530248343795313,0.0013337009206751
-4850.926974339207,-153.37058844482186,0.0016819970214144,10.32285868291538,10.328003252353987,-152.12052729014647,4564.904297663597,0.0,-0.0006914629240292,-5.205001096521341,0.0076890272079805,3.4233500925057,-7.028544171345464,0.0002572481441883,36.62621671748852,5134.3785338745365,-0.0472127167109142,0.0,3.792071152259005,-86.12023590533252,-0.4798607791895471,2.527981954647703,0.0012463347195839,0.0,49.67340383366319,0.0002572481441883,0.0013550928156384,0.000919015438,-0.0013351637823081,42.261159055852985,5195.700244854315,-0.0234623020601782,-0.0013296870422692,-0.0348144607601117,6.229240583203543,-0.0002971108107263,-0.0013173534801278,0.9349061860812822,-8.0467081459137,0.0022413302175513
-4850.928172092622,-147.56093524458248,0.0017332395548129,10.515299918558412,10.521540881977524,-146.003853421793,4564.938859779052,0.0,-0.0006025439026808,-5.617170309846446,0.0092813438837331,3.4859886617808566,-11.056126400390747,0.0001226612203104,37.993119648870696,5169.358187200246,-0.0566975782363655,0.0,3.848479931292845,-81.73859984142494,-0.4363091553665045,2.594520166816196,0.0001295124651668,0.0,51.15120551034929,0.0001226612203104,0.0013982440504787,0.000462434460605,-0.0016240315162543,27.23853645857404,5210.472385326889,-0.0234620611337116,-0.0013049175713259,-0.0348294125821946,6.286359725639496,-0.0004866722651725,-0.0012990965484893,0.9292218957939162,-8.623804686830402,0.0027023918233645
-4850.9293965846655,-147.65677719025652,0.0015772429432399,10.702893082135075,10.710264709598926,-146.82339085739466,4564.974051534347,0.0,-0.0005091762743461,-6.001826625839351,0.0093405352704995,3.549066936967072,-13.06781806742348,9.668646211941469e-06,38.00745441785059,5194.122609305316,-0.0444316152503935,0.0,3.773274532196756,-82.40935536885632,-0.4706446779059258,2.533878810274651,0.0016520571319065,0.0,51.23428103775981,9.668646211941469e-06,0.0014632017794735,6.451890929870877e-05,-0.0018387320851572,39.27616267488976,5217.261335138544,-0.0234526006978524,-0.001301044985248,-0.0348469295483727,6.31804918867785,-0.0009911429956447,-0.0012938736618378,0.9233956661239088,-8.573813439996949,0.0027633342063772
-4850.930647178622,-147.93173993818377,0.0013724482110863,10.891103708256054,10.898858501595653,-147.64773854012782,4565.009875336139,0.0,-0.0004161971589116,-6.357085998059175,0.0092484532081163,3.6122771681135415,-13.922950592459443,-7.221325345877694e-05,37.95785069941415,5204.818532997988,-0.0337345704115749,0.0,3.691581719823019,-86.192488978617,-0.4564084964021573,2.469454505215218,0.0032112875548128,0.0,51.220599064293125,6.283113093926128,0.0015929602773668,-0.0002358481827423,-0.0019393590048592,57.52062562153549,5215.2524037123785,-0.023427447617268,-0.0012929292873209,-0.0348659558980597,6.323060116656505,-0.0013149770054359,-0.0012872092690827,0.9180280159150652,-7.941995301719196,0.0027721749891214
-4850.931922982182,-148.19606035099386,0.0011756915036751,11.079779225144817,11.08744735884255,-148.25745917523685,4565.046331730869,0.0,-0.0003245976315117,-6.681208366280748,0.0090763019055086,3.675496484671431,-14.17904368499366,-0.000127143688158,37.90947406751837,5207.918013125728,-0.0259127927956662,0.0,3.610000578972565,-94.32009135530888,-0.4413676382878122,2.4070965935857003,0.00469090459586,0.0,51.18473277282129,6.283058163491428,0.001801164189824,-0.0004480121782416,-0.0019541549318262,75.45456751953823,5208.869133540304,-0.0233871175924947,-0.0012853838705715,-0.0348854874403946,6.32041910210918,-0.0016124593084803,-0.0012817626426084,0.913038558991252,-7.055169395178631,0.0027373325633101
-4850.933223279552,-148.48488737202896,0.0009925213569525,11.26869920017844,11.27603497150456,-148.73269995996623,4565.083420458841,0.0,-0.0002351536561748,-6.9726061793087055,0.0088240860376647,3.738674429828561,-14.082924200864891,-0.0001637467798615,37.86335093171898,5208.3724581005945,-0.020464515500233,0.0,3.529140568735951,-106.0095947952539,-0.4246325545881319,2.346830126235622,0.0060523751370397,0.0,51.13258816957935,6.283021560399725,0.0020408107840247,-0.0005990532322763,-0.0019129143637061,93.49457742170836,5201.246085308158,-0.0233326053427487,-0.0012795371264683,-0.0349048395633295,6.315283777376127,-0.0019125634777206,-0.0012772295314764,0.9082767488998064,-6.112546575276145,0.0026688094382236
-4850.934547555562,-148.80707909635768,0.000814713494927,11.457792249184518,11.464662206338184,-149.16262514360352,4565.121140978692,0.0,-0.0001486775736547,-7.229852170802443,0.0084916296252963,3.801798591152525,-13.767160664148216,-0.0001879653838936,37.81831201059217,5208.475535732418,-0.0165009174897775,0.0,3.449227804043486,-119.46987706763348,-0.4065051337288081,2.2885177293994508,0.007259225975584,0.0,51.065051725049535,6.282997341795693,0.0022773751189456,-0.0007079867194869,-0.0018335257058476,111.10969775874786,5193.887641136573,-0.0232653056839839,-0.0012750370674241,-0.0349235582508426,6.3099542830276105,-0.0021864646221417,-0.0012734897945833,0.9036228893735748,-5.175726681083845,0.0025776655196877
-4850.935895434365,-149.1339080936653,0.0006327667336314,11.647040086710623,11.65340077158588,-149.5581791358288,4565.159492721623,0.0,-6.605879055485122e-05,-7.45168635002594,0.0080558143766746,3.8648728632127214,-13.310873910799584,-0.0002038485212193,37.773493031436296,5208.977584493123,-0.0138565288890071,0.0,3.370374818825382,-133.42349667731818,-0.3894074497080713,2.2320454858998846,0.0083051222278302,0.0,50.98234146493185,6.282981458658367,0.0025086259240595,-0.0007879811191543,-0.0017284686498168,127.48964150493994,5187.392094332912,-0.0231868320082151,-0.0012708041542471,-0.0349413324623488,6.30525407287468,-0.0024277484004084,-0.0012702509790583,0.8990048473889352,-4.24009716603991,0.002469692192175
-4850.937266641876,-149.41577401735742,0.0004416116741867,11.836432646430715,11.842270569856831,-149.9575164526337,4565.198475194503,0.0,1.158923218260137e-05,-7.637022173281731,0.0075124231735892,3.92790674365402,-12.755023256753525,-0.0002140660833876,37.72804913910228,5209.932728558058,-0.0114941092686858,0.0,3.292636953063038,-147.08687270439387,-0.3716893305727644,2.1772812772202803,0.0091909582560598,0.0,50.8847227060229,6.282971241096199,0.002714782581445,-0.0008477738686171,-0.0016063927054661,142.44136754500133,5181.977570805778,-0.0230987750597312,-0.0012669268458229,-0.0349579575291479,6.3016521468631375,-0.0026411827886532,-0.0012677796845153,0.8943859584309493,-3.278554910989923,0.0023485750786831
