slip1,FyFR,gas,signal,y,FyRL,FyRR,FR,longslipRL,RR,pitchrate,brake,FL,az,longslipFL,pitch,signal,FxFL,sideslipFR,ay,roll,ax,yaw,FxRR,yawrate,RL,slip,sideslipRL,FyFL,steeringangel,FxRL,sideslipFL,vx,FxFR,longslipFR,x,longslipRR,sideslipRR,rollrate,vy
6.283185193139707,199.1379596197504,0.1165397396550883,0.0,-140.22641187649086,-165.29901614738836,165.28397209443455,37.23978267463213,0.0006746669102199,37.28259418339849,1.6682297842692564e-05,0.0,37.23978976724247,-3.993952670260645e-06,-0.0004729329527878,-0.0007169658462393,0.0,-77.92714778042179,-0.0024157256174574,-1.769060719590254e-05,-4.2931726836579284e-07,0.0079113182074035,-0.0130193785575127,112.53632859206516,-1.4851012441961894e-06,37.28260158305168,-1.1403987870451289e-07,0.0019812579068686,-199.15128876829183,-4.849109388662385e-06,112.53557734303926,0.0024158657793314,12.332243178195696,-77.92650833639277,-0.0004729328487872,10097.26267834506,0.000674677776782,-0.0019810977587152,3.0761063921949226e-07,-1.4208825762216676e-06
6.283185193646801,199.13846848628864,0.1165350683525162,0.0,-140.22801743365576,-165.2991096051019,165.28422066340644,37.240021283615086,0.0006744408027197,37.28282435753744,1.6582687952612393e-05,0.0,37.240028305384776,-3.9689493172019685e-06,-0.0004729287033973,-0.0007167995716079,0.0,-77.92658279441989,-0.0024157273840989,-1.749105528601227e-05,-4.2619672532912733e-07,0.007864070016007,-0.0130193933301432,112.49831308652688,-1.47085748160516e-06,37.28283170463613,-1.1353278454461913e-07,0.0019812625911791,-199.151640413812,-4.799552483437855e-06,112.497569323724,0.0024158657727642,12.33232208003496,-77.92594874688338,-0.000472928601013,10097.38599079098,0.000674451566753,-0.0019811041949588,3.1550613868208373e-07,-1.4144907710988543e-06
6.283185194175556,199.13897620682675,0.116530424949393,0.0,-140.2296230028071,-165.2991994442121,165.28447079691233,37.240258467480416,0.0006742160451548,37.28305315784005,1.648367345963259e-05,0.0,37.24026541901399,-3.944111352617712e-06,-0.0004729244794892,-0.0007166342897978,0.0,-77.92602114484181,-0.0024157291581357,-1.7286301093035043e-05,-4.230040921188796e-07,0.0078171039518066,-0.0130194079606659,112.4605245218248,-1.4566754314539325e-06,37.28306045076858,-1.1300403006114049e-07,0.0019812672160575,-199.15198806563816,-4.750214849218053e-06,112.45978830704608,0.0024158657482693,12.33240051065395,-77.92539253592373,-0.0004729243785242,10097.50930402322,0.0006742267060121,-0.0019811106241739,3.221491853988776e-07,-1.4078330977739435e-06
6.28318519473041,199.1394824623633,0.1165258092791309,0.0,-140.2312285838633,-165.29928610951993,165.28472206265948,37.24049423470557,0.0006739926292482,37.28328059252408,1.638525079000251e-05,0.0,37.240501116668376,-3.919436665982861e-06,-0.0004729202809025,-0.0007164699948747,0.0,-77.92546282040288,-0.0024157309359158,-1.707739425253884e-05,-4.197520119772183e-07,0.0077704183312861,-0.0130194224497587,112.42296156320916,-1.442565916048944e-06,37.28328782965123,-1.1244917660211977e-07,0.0019812717866495,-199.15233207356533,-4.701149523383017e-06,112.42223291805745,0.0024158657095621,12.3324784728664,-77.92483967468627,-0.0004729201811766,10097.632618037083,0.0006740031867452,-0.0019811170416135,3.2752117014772574e-07,-1.400854834194611e-06
6.283185195315061,199.13998693832968,0.1165212211760577,0.0,-140.23283417674278,-165.2993700445761,165.284974029533,37.240728593722885,0.0006737705467821,37.28350666974515,1.6287416386861194e-05,0.0,37.24073540682973,-3.894922998506459e-06,-0.0004729161074742,-0.0007163066809399,0.0,-77.92490780956399,-0.0024157327138787,-1.686537232242887e-05,-4.164532076383207e-07,0.0077240114804626,-0.0130194367982,112.38562288264376,-1.4285384096729603e-06,37.2835138494503,-1.1186452553244657e-07,0.0019812763080419,-199.15267278276147,-4.652404211792826e-06,112.38490179084567,0.0024158656602657,12.33255596946927,-77.92429013505715,-0.0004729160088332,10097.7559328279,0.0006737810011699,-0.0019811234425867,3.31622662584804e-07,-1.3935103660322506e-06
6.28318519593247,199.14048932884492,0.1165166604755761,0.0,-140.2344397813639,-165.2994516858422,165.2852262734156,37.240961552919885,0.0006735497896004,37.283731397598174,1.6190166710196286e-05,0.0,37.24096829792359,-3.870568230478601e-06,-0.0004729119590461,-0.0007161443421302,0.0,-77.92435610064554,-0.0024157344885976,-1.665124775012126e-05,-4.131202973111554e-07,0.0076778817355188,-0.0130194510068559,112.348507159132,-1.4146010402554263e-06,37.283738518295394,-1.1124711666972821e-07,0.001981280785201,-199.1530105294757,-4.60402107179453e-06,112.34779356894391,0.0024158656038686,12.33263300324282,-77.9237438893191,-0.0004729118613563,10097.879248391037,0.0006735601415384,-0.0019811298225208,3.344719740400626e-07,-1.3857631691769808e-06
6.28318519658487,199.14098934060524,0.1165121270140144,0.0,-140.23604539764526,-165.29953145738932,165.28547838250464,37.24119312063948,0.0006733303496142,37.28395478411856,1.6093498237083874e-05,0.0,37.24119979832011,-3.84637031807604e-06,-0.0004729078354549,-0.0007159829726177,0.0,-77.92380768132166,-0.002415736256819,-1.6435995466682126e-05,-4.097656258507868e-07,0.0076320274425981,-0.0130194650766661,112.31161307793784,-1.4007606076568289e-06,37.2839618442788,-1.1059471631403862e-07,0.001981285222917,-199.15334563714785,-4.5560365916519125e-06,112.31090690532628,0.002415865543685,12.332709576950716,-77.92320091017753,-0.000472907738606,10098.002564721875,0.0006733406001331,-0.0019811361770169,3.36103577538523e-07,-1.3775856639666356e-06
6.283185197273791,199.14148669635287,0.1165076206287271,0.0,-140.2376510255057,-165.29960976614302,165.28572996205895,37.24142330517967,0.0006731122187987,37.2841768372837,1.5997407461398893e-05,0.0,37.241429916334425,-3.82232720192836e-06,-0.0004729037365404,-0.0007158225666098,0.0,-77.92326253893697,-0.0024157380154984,-1.622054221932783e-05,-4.064011123490622e-07,0.0075864469575933,-0.0130194790086314,112.27493933091188,-1.3870226160671124e-06,37.28418383545442,-1.0990579580371545e-07,0.0019812896257543,-199.15367841298428,-4.508481540210773e-06,112.27424046254464,0.00241586548282,12.33278569334013,-77.92266117122732,-0.0004729036404471,10098.125881815837,0.0006731223692645,-0.0019811425018992,3.365664196840864e-07,-1.3689589533026324e-06
6.283185198000084,199.14198113783092,0.1165031411580066,0.0,-140.23925666486443,-165.29968699772098,165.28598063856452,37.24165211479374,0.0006728953891913,37.28439756501452,1.5901890893838094e-05,0.0,37.24165866022705,-3.798436851139919e-06,-0.0004728996621491,-0.0007156631183486,0.0,-77.92272066068804,-0.0024157397618264,-1.6005757621602776e-05,-4.0303811505304965e-07,0.0075411386459757,-0.0130194928038005,112.2384846160544,-1.37339132044531e-06,37.284404499837,-1.0917950166660281e-07,0.0019812939980096,-199.1540091450148,-4.461381000087635e-06,112.23779291260831,0.0024158654241436,12.332861355141834,-77.92212464650007,-0.0004728995667421,10098.249199668357,0.0006729054412724,-0.0019811487932575,3.359221562702551e-07,-1.3598724559866403e-06
6.283185198763968,199.14247242825107,0.1164986884411137,0.0,-140.2408623156411,-165.29976351285706,165.28623006330866,37.24187955769022,0.0006726798529023,37.28461697517693,1.580694506250555e-05,0.0,37.24188603820508,-3.774697491665693e-06,-0.0004728956121211,-0.0007155046221111,0.0,-77.92218203296827,-0.002415741493253,-1.5792445772237744e-05,-3.9968731420622796e-07,0.0074961008832451,-0.0130195064632583,112.20224763746656,-1.3598697831455502e-06,37.28462384540119,-1.08415618350555e-07,0.0019812983436757,-199.15433809954743,-4.414754476249578e-06,112.20156293735285,0.0024158653702639,12.332936565070304,-77.92159131079151,-0.0004728955173528,10098.372518274908,0.0006726898085219,-0.0019811550474828,3.342433416606436e-07,-1.350323449579654e-06
6.283185199565062,199.14296035423723,0.1164942623182866,0.0,-140.2424679777557,-165.29983964444514,165.28647791534095,37.24210564203258,0.0006724656021048,37.284835075583366,1.5712566512830365e-05,0.0,37.24211205842238,-3.7511071997301593e-06,-0.0004728915863054,-0.0007153470722091,0.0,-77.92164664163059,-0.0024157432075034,-1.5581339553901335e-05,-3.963586131079622e-07,0.0074513320541352,-0.0130195199881138,112.16622710534484,-1.34645994328124e-06,37.28484188008051,-1.0761452463623785e-07,0.0019813026664129,-199.154665519292,-4.368616069493507e-06,112.16554922798784,0.0024158653235147,12.33301132582381,-77.92106114010222,-0.0004728914921445,10098.495837630991,0.0006724754634045,-0.0019811612612966,3.316116015870839e-07,-1.34031653453037e-06
6.283185200402441,199.14344472724267,0.1164898626307124,0.0,-140.24407365112893,-165.2999156951737,165.2867239038307,37.24233037593912,0.0006722526290373,37.28505187399436,1.5618751807634907e-05,0.0,37.24233672898056,-3.7276642176919705e-06,-0.0004728875845465,-0.0007151904629886,0.0,-77.92111447202507,-0.0024157449025907,-1.5373095379820785e-05,-3.930610574301316e-07,0.0074068305531951,-0.0130195333794897,112.13042173587074,-1.3331626928444215e-06,37.28505861176634,-1.0677714501749417e-07,0.0019813069695263,-199.15499162193385,-4.322974735107316e-06,112.12975048520636,0.0024158652859414,12.333085640084509,-77.92053411074967,-0.0004728874909846,10098.619157732126,0.0006722623983377,-0.0019811674317727,3.281158127458739e-07,-1.3298630362684018e-06
6.283185201274689,199.14392538456897,0.1164854892205286,0.0,-140.2456793356822,-165.29999193574957,165.28696776985436,37.24255376748317,0.000672040926009,37.2852673781201,1.5525497527764214e-05,0.0,37.24256005792963,-3.7043669684519214e-06,-0.0004728836066937,-0.00071503478883,0.0,-77.92058550888595,-0.0024157465768215,-1.5168290356450652e-05,-3.898027725635538e-07,0.0073625947847818,-0.0130195466385124,112.09483025122466,-1.3199779622462225e-06,37.28527404830708,-1.059048969068807e-07,0.0019813112559505,-199.15531659911224,-4.277834564838763e-06,112.09416541946165,0.0024158652592945,12.333159510518549,-77.92001019983294,-0.0004728835137306,10098.742478573864,0.0006720506057663,-0.0019811735563537,3.238503177883485e-07,-1.318980356284402e-06
6.283185202179952,199.14440218996256,0.1164811419308075,0.0,-140.24728503133753,-165.30006860369886,165.28720928759273,37.24277582469256,0.0006718304853852,37.285481595621775,1.5432800271959256e-05,0.0,37.242782053268826,-3.6812138382560593e-06,-0.0004728796525951,-0.0007148800441478,0.0,-77.92005973617992,-0.0024157482288004,-1.4967419900090468e-05,-3.8659091851641e-07,0.0073186231622708,-0.0130195597663026,112.05945137959566,-1.3069048106873016e-06,37.28548819750702,-1.0499963477374049e-07,0.0019813155282398,-199.15564061581563,-4.233195108749147e-06,112.05879275021456,0.0024158652450261,12.333232939776163,-77.9194893858152,-0.000472879560249,10098.865800151783,0.000671840078159,-0.0019811796328597,3.189131975354805e-07,-1.3076912848628512e-06
6.283185203115994,199.1448750337917,0.1164768206055713,0.0,-140.2488907380175,-165.30014590270528,165.2874482649834,37.24299655554948,0.0006716212996046,37.28569453411311,1.5340656657488007e-05,0.0,37.24300272294709,-3.6582033298702007e-06,-0.0004728757221043,-0.0007147262233903,0.0,-77.91953713766758,-0.0024157498574272,-1.4770896788791218e-05,-3.834316616845239e-07,0.0072749141087645,-0.0130195727639671,112.0242838551268,-1.2939415189569372e-06,37.2857010671258,-1.0406359232436957e-07,0.0019813197885648,-199.15596381023516,-4.189051762202336e-06,112.02363120650672,0.0024158652442933,12.33330593049176,-77.91897164741816,-0.0004728756304053,10098.989122461484,0.0006716308080117,-0.0019811856594924,3.1340461980800565e-07,-1.2960232890703406e-06
6.283185204080263,199.1453438327382,0.1164725250897625,0.0,-140.25049645564565,-165.3002240024734,165.2876845438738,37.24321596799051,0.0006714133611619,37.285906201161694,1.5249063320232506e-05,0.0,37.24322207486392,-3.6353340125795623e-06,-0.0004728718150782,-0.0007145733210397,0.0,-77.91901769634646,-0.0024157514618905,-1.4579052314892465e-05,-3.803301626331808e-07,0.007231466056464,-0.0130195856325919,111.9893264179352,-1.2810856883256194e-06,37.285912664877216,-1.0309932354122447e-07,0.0019813240387142,-199.1562862940649,-4.145396149426029e-06,111.98867952626355,0.0024158652579637,12.333378485284031,-77.91845696450541,-0.0004728717240629,10099.112445498591,0.0006714227878481,-0.001981191634833,3.074252818811353e-07,-1.2840077874505545e-06
6.283185205069943,199.145808529342,0.1164682552292609,0.0,-140.25210218414634,-165.30030303905934,165.287917999677,37.243434069906414,0.0006712066626158,37.28611660429018,1.5158016915659104e-05,0.0,37.24344011687037,-3.612604651259344e-06,-0.0004728679313666,-0.0007144213316116,0.0,-77.91850139428983,-0.0024157530416598,-1.4392136977407284e-05,-3.772905788549742e-07,0.0071882774474026,-0.0130195983732357,111.95457781428776,-1.2683343363470085e-06,37.2861229984288,-1.021096436388732e-07,0.001981328280102,-199.1566081529212,-4.102216537909417e-06,111.95393645648932,0.0024158652866231,12.333450606756022,-77.91794531747041,-0.0004728678410861,10099.235769258778,0.000671216010218,-0.0019811975578351,3.010749636495196e-07,-1.2716794227742238e-06
6.283185206082016,199.14626909089347,0.1164640108708686,0.0,-140.2537079234448,-165.3003831156547,165.28814854059658,37.24365086914201,0.0006710011965848,37.286325750977646,1.506751411859345e-05,0.0,37.24365685676929,-3.590014011628428e-06,-0.0004728640708293,-0.0007142702496549,0.0,-77.9179882138195,-0.0024157545964676,-1.4210323915623586e-05,-3.743160813496369e-07,0.0071453467323859,-0.0130196109869246,111.9200367966308,-1.2556839959169534e-06,37.28633207540096,-1.0109757066578261e-07,0.0019813325137794,-199.1569294475345,-4.059498313849269e-06,111.91940075299398,0.0024158653305943,12.333522297495232,-77.9174366874949,-0.0004728639813358,10099.35909373771,0.0006710104677032,-0.0019812034278131,2.944511995809046e-07,-1.2590753432752658e-06
6.283185207113317,199.1467255082862,0.1164597918622761,0.0,-140.25531367346696,-165.30046430374694,165.28837610646457,37.243866373495855,0.0006707969557456,37.28653364866052,1.4977551623787796e-05,0.0,37.24387230231617,-3.567560997545832e-06,-0.0004728602333256,-0.0007141200697518,0.0,-77.91747813615822,-0.0024157561262983,-1.4033711867133225e-05,-3.7140888377878876e-07,0.0071026723718447,-0.0130196234746476,111.88570212367247,-1.2431308115796412e-06,37.28653990336658,-1.0006626870379157e-07,0.00198133674045,-199.15725021483192,-4.017224405457152e-06,111.88507118039716,0.002415865389948,12.333593560073728,-77.91693105665135,-0.00047286014468,10099.482418931098,0.0006708061529139,-0.0019812092444263,2.8764808102694617e-07,-1.246234502869279e-06
6.283185208160593,199.14717779462333,0.1164555980521292,0.0,-140.25691943413963,-165.30054664464865,165.2886006672136,37.24408059072044,0.0006705939328281,37.286740304733776,1.488812614664672e-05,0.0,37.24408646122008,-3.5452445929137083e-06,-0.0004728564187125,-0.0007139707865174,0.0,-77.91697114220625,-0.0024157576313693,-1.3862329676603822e-05,-3.6857028283375225e-07,0.0070602528352954,-0.0130196358373538,111.85157256028748,-1.2306706333672104e-06,37.28674648985037,-9.901899320300501e-08,0.0019813409604899,-199.15757046934564,-3.975375710693656e-06,111.85094651148177,0.0024158654645211,12.333664397048208,-77.9164284072321,-0.000472856330981,10099.60574483468,0.0006706030584933,-0.0019812150076596,2.807551978303915e-07,-1.23319698773903e-06
6.283185209220547,199.14762598355043,0.1164514292899288,0.0,-140.25852520539047,-165.3006301513113,165.2888222210592,37.24429352852198,0.0006703921206214,37.28694572655156,1.4799234423220556e-05,0.0,37.24429934114369,-3.5230638568352303e-06,-0.0004728526268556,-0.0007138223945994,0.0,-77.9164672128711,-0.0024157591121099,-1.3696141037418842e-05,-3.658007084110943e-07,0.0070180866010749,-0.0130196480759495,111.81764687779716,-1.2182991076155383e-06,37.28695184232868,-9.795903898532097e-08,0.0019813451739697,-199.15789020492653,-3.933931550669623e-06,111.81702552764936,0.0024158655539387,12.333734810960117,-77.91592872262711,-0.0004728525401025,10099.729071444212,0.0006704011771138,-0.0019812207178011,2.7385672151164894e-07,-1.2200033759751202e-06
6.283185210289894,199.1480701274605,0.1164472854261211,0.0,-140.2601309871481,-165.30071481041637,165.2890407924149,37.24450519456035,0.0006701915119631,37.28714992142833,1.4710873210845994e-05,0.0,37.24451094970455,-3.5010179892309244e-06,-0.0004728488576146,-0.0007136748886782,0.0,-77.91596632833176,-0.0024157605691408,-1.3535049848514615e-05,-3.630997821618134e-07,0.0069761721570032,-0.0130196601912965,111.78392385413052,-1.206011761379203e-06,37.28715596822904,-9.688969164106228e-08,0.0019813493806797,-199.15820939647665,-3.892870082017645e-06,111.78330701815035,0.0024158656576338,12.333804804335712,-77.91543198636849,-0.0004728487719105,10099.852398755476,0.0006702005014853,-0.001981226375417,2.6703063343889605e-07,-1.206694138156029e-06
6.283185211365404,199.1485102955241,0.116443166312005,0.0,-140.2617367793418,-165.30080058465907,165.28925642960985,37.24471559644911,0.0006699920997437,37.28735289663933,1.4623039288353494e-05,0.0,37.24472129447502,-3.479106215122696e-06,-0.0004728451108584,-0.0007135282634664,0.0,-77.91546846866017,-0.0024157620032512,-1.3378906558613854e-05,-3.604663829615379e-07,0.0069345079997719,-0.013019672184212,111.7504022737444,-1.1938040834038335e-06,37.287358874930135,-9.581418259083384e-08,0.0019813535801572,-199.15852800198064,-3.852168710887315e-06,111.74978978033435,0.0024158657748714,12.33387437968618,-77.91493818266423,-0.0004728450262679,10099.975726764284,0.0006700010243521,-0.0019812319813242,2.603480972029459e-07,-1.1933090841024457e-06
