longslipFR,longslipRR,ax,steeringangel,signal,sideslipFR,az,rollrate,FyRL,vy,y,FyFL,longslipRL,FL,pitch,roll,longslipFL,yawrate,sideslipRL,FxFR,RR,FxRL,FyRR,slip1,sideslipRR,FxRR,brake,FxFL,sideslipFL,FyFR,x,gas,RL,slip,FR,pitchrate,ay,yaw,vx,signal
-0.0010872800375041,0.0244698667881154,5.766830380382952,0.0,0.8428594142520747,0.0040570594954239,0.2106185665939876,0.0151506837255336,-278.88223901473856,-0.0086643283977046,-4850.906093953252,343.31972498135195,0.0240668999099928,5.298271331497295,-0.023456164319722,0.0001993064836705,-0.0011695181388125,-0.0001229974689574,0.0012895200803473,-133.053403132292,5.458343333295535,4705.291530430908,305.9825643101353,6.278228844622735,-0.0023252150305019,4719.704487114525,0.0,-133.96970323713327,-0.0050372286955962,-324.3363381550309,4564.260923668103,0.3373433305163477,5.482885473729389,-0.0049564625568515,5.30328968923937,-0.0181579542626662,0.0317435999072474,-0.0337621004711935,1.747624504565077,0.0
-0.0011182530994809,0.0233594515871378,5.61754684612862,0.0,0.8603067301930694,0.0027930610154313,0.1736163164710019,0.013996349271808,-158.2289171080567,-0.0081068436087684,-4850.906778299487,287.8332780464656,0.0240630333245805,5.455673227157094,-0.023588431919157,0.0003444172206691,-0.001109990429271,-0.0002453973345891,0.0005491999546374,-132.6909152264536,5.620078420975721,4596.997880061331,224.72575557282883,6.278695196644226,-0.0012152181270144,4588.441753780045,0.0,-131.3066075201182,-0.0039581942974226,-244.02832034009415,4564.278699992226,0.3375906575438842,5.647434892338036,-0.00449011053536,5.458968448944859,-0.0092389561912819,0.0752668982821736,-0.0337639486218129,1.8046312920539809,0.0
-0.0010821802483117,0.0229906152121785,5.46672628730452,0.0,0.8768290689355875,0.0017331114734729,0.1235596328385507,0.0126637008239075,-70.22945206364612,-0.0073650011545819,-4850.907474673995,226.41910822471397,0.0233786381137975,5.608471784727964,-0.0236334665781205,0.0004772730162906,-0.001109830643206,-0.0003117492034279,-0.000117177337793,-131.73958377225733,5.782334308006045,4472.281899225934,122.1484721428475,6.279228447304834,-0.0002090428940681,4471.993151270162,0.0,-129.8896753662928,-0.0027767745109573,-172.50176263298388,4564.29703727439,0.3376598403628653,5.804147678808891,-0.0039568598747519,5.611287048790388,-0.0007042749225766,0.0646730744814191,-0.0337668813952026,1.860093388729707,0.0
-0.0010643603282267,0.0224502204978718,5.3257087824376965,0.0,0.8924028625552142,0.000732455367941,0.0745301185490632,0.0110639677711596,11.871973520689702,-0.0066672055237035,-4850.908182334665,162.32113840523232,0.0230625112767035,5.757657858386267,-0.0235961912323934,0.0005953018943678,-0.0010857569448132,-0.0002899762726833,-0.0009252897641361,-130.7691694983408,5.938538963778375,4362.750476231258,33.5453842474064,6.27970490725205,0.000435390728986,4359.057176414267,0.0,-128.89505822961394,-0.0016725853972379,-107.89245936533791,4564.315920419142,0.3376118037957146,5.960159812248783,-0.0034803999275364,5.76037476077536,0.007260661191749,0.0691916561397158,-0.0337698981673075,1.9140806995447115,0.0
-0.0010467352650454,0.022122459919906,5.194534567580628,0.0,0.9070054310623769,-0.0002625523556423,0.0254224602504334,0.0093371805567302,92.09955275391968,-0.0059467344179939,-4850.908900995381,101.70473393848792,0.0226946357981365,5.903950578069974,-0.0234828448552855,0.0006964699369053,-0.0010691919353189,-0.000287056290793,-0.0016744816149874,-129.98422923047377,6.092874132946902,4259.294517416917,-36.48573313210582,6.28016458527757,0.0009844673754007,4256.8993311010245,0.0,-128.1777004309632,-0.0007237530828486,-45.43157061660428,4564.335335376654,0.3374095867664056,6.112699508643055,-0.0030207219020165,5.906422409922771,0.0145622686815711,0.0772731201349544,-0.0337727444511413,1.9666976882361975,0.0
-0.0010217629402559,0.0217660197619287,5.060112144682768,0.0,0.9206150206801934,-0.0011535366722643,-0.0228774933544357,0.0076177097652804,161.8117452358935,-0.005142243584267,-4850.909629566095,45.484449821725306,0.0223397219134729,6.047758634433746,-0.0233004555100429,0.0007803653690159,-0.0010459910995994,-0.000322527199024,-0.0022551041021247,-129.00784292492992,6.24708310353032,4154.829850601177,-97.78693280636568,6.280640295272111,0.0015389395828633,4150.608685624279,0.0,-127.29179084595928,0.0001544628345033,14.42987164015787,4564.355269041046,0.337108195078265,6.265842684310527,-0.0025450119074755,6.0497109858873,0.0211376773527423,0.0830804848495069,-0.033775787008238,2.018003033258577,0.0
-0.0010209449414968,0.0214726619120528,4.94518698191837,0.0,0.9332108415373006,-0.0019161763206156,-0.0692947079634385,0.0059038349335122,217.46707564894413,-0.004291977062203,-4850.910366934237,-7.829492262801772,0.0220898935344353,6.188794311750581,-0.0230564513832092,0.000847125582399,-0.0010387111987895,-0.0003642018500544,-0.0027060245739363,-128.69288837627772,6.401725885051996,4065.128038607588,-153.49788642717834,6.281113327059147,0.0020420852917836,4062.193376320831,0.0,-126.84242574695968,0.0009820155062353,69.22055769568642,4564.3757085206325,0.3367529314387626,6.418727116191662,-0.0020719801204388,6.190181052738275,0.0269540156206787,0.0843749552496681,-0.033779246523759,2.068050414131545,0.0
-0.0010048943056416,0.0212247933698811,4.835471721115857,0.0,0.9447731047145176,-0.0025940285605964,-0.1136396832960019,0.0041874473281405,261.3646754013933,-0.0034509991121355,-4850.911112583664,-57.8116220407248,0.0218051682705768,6.32783672579516,-0.0227585572424609,0.000896695253782,-0.0010245634381575,-0.000395251602995,-0.0030738493594874,-128.44196913376533,6.553066132435012,3980.757773661104,-200.76612802607943,6.281558801061085,0.0024385506327046,3977.455428850551,0.0,-126.62538424114425,0.0017173266851441,118.50986416571324,4564.396642112458,0.3362215856918304,6.567547544019198,-0.001626506118501,6.328793005342415,0.0319948115536469,0.0818610575897403,-0.0337830712795068,2.116959108267003,0.0
-0.0009941429485015,0.0209827468151713,4.732381171737832,0.0,0.9552830585838364,-0.0032365627755925,-0.1581753581591669,0.00254620865914,295.30334628901284,-0.0026351052451362,-4850.911866364838,-103.84079902453524,0.0215565834466519,6.46502529890042,-0.0224143727579824,0.0009294884219301,-0.001011378936855,-0.000411784250349,-0.003353037385885,-128.02856996077233,6.700844640047077,3901.2629805785073,-237.9583940617464,6.281972049925424,0.0027380252667638,3898.01357632579,0.0,-126.33471819172156,0.0023806804161341,164.2358135107154,4564.418058940681,0.3355519909107204,6.7128877519669246,-0.0012132572541621,6.465631129918528,0.036293790587274,0.0791708480877112,-0.0337871255544677,2.1648031453960392,0.0
-0.000981296546183,0.020565705636664,4.607902476406084,0.0,0.9647230243779428,-0.0038089861196295,-0.1995196890236933,0.0009376153001449,320.33244880513786,-0.0018451391668131,-4850.91262818101,-147.7157746534976,0.0211013338112149,6.600136991146965,-0.0220308098757195,0.0009460760427387,-0.0009978670577125,-0.000420588095281,-0.0035569375317008,-127.13802951029749,6.843542765733851,3803.9215641542255,-265.2889888169943,6.2823553761609485,0.0029435817512107,3800.624365056413,0.0,-125.58757701387898,0.0030304619212506,206.4735526016471,4564.439948450885,0.3349679985544636,6.852817196431063,-0.0008299310186374,6.600314934576335,0.0399606472193684,0.0769673965363618,-0.0337912933090656,2.2115312794959987,0.0
-0.0009675266937297,0.0202356848643941,4.494579699769059,0.0,0.97307643092828,-0.0043101391206261,-0.238800408526298,-0.0006129654837926,337.4467087486605,-0.0010821771927799,-4850.91339790328,-188.5910776285094,0.0207324920994725,6.732722420826667,-0.0216136817204676,0.0009468558887272,-0.0009838536429522,-0.0004328570024053,-0.0036857820387957,-126.36318909074828,6.982499620533725,3714.911938507904,-283.66514896177404,6.282710699683662,0.0030758203682749,3711.8073532694857,0.0,-124.9383830017633,0.0035809274498696,244.8506818126924,4564.462298775622,0.3346142938586316,6.989026859288682,-0.0004746074959247,6.732377612890446,0.0430612046022754,0.0745099022056347,-0.0337955619994766,2.257059045247277,0.0
-0.0009572633962643,0.0199540639310239,4.3920260277358825,0.0,0.9803278485095512,-0.0047321475092547,-0.2738552735734837,-0.0020616083055596,346.90991478818563,-0.0003433966455992,-4850.914175411883,-224.37967483329504,0.0204153337350729,6.863070348824563,-0.0211686684948355,0.0009326609563541,-0.0009722925321455,-0.0004478220548556,-0.0037357395254612,-125.7361896289858,7.117856246175711,3634.536649742954,-294.79543423933626,6.283041438317821,0.0031524688251882,3631.680338727133,0.0,-124.37778047797484,0.004028945265448,278.9359084777256,4564.48509865695,0.3342009584906906,7.121800675749173,-0.0001438688617651,6.862168837879312,0.0455954905295085,0.0720100871790897,-0.0337999738738123,2.3015047901946484,0.0
-0.0009485425976982,0.0197068203702736,4.298472137923783,0.0,0.9864630217285456,-0.005076262963033,-0.3045430255748458,-0.0033835704175129,349.1939406672938,0.0003685097173446,-4850.914960617342,-255.40398269202984,0.0201198095885433,6.991437686350088,-0.0207013654465529,0.0009046646983158,-0.0009621990768828,-0.0004576304838571,-0.0037147665641433,-125.26373267629116,7.249886813259545,3561.444011473316,-300.102576389511,0.0001629394848922,0.0031792103251961,3558.753794014885,0.0,-123.96193912514856,0.0044105035389007,308.3635134509871,4564.508337910516,0.3336424738967928,7.25132434829849,0.0001629394848922,6.990029738622732,0.0475774393900883,0.0686057755491767,-0.0338045130061977,2.344969563333332,0.0
-0.0009402181453767,0.0194807786325742,4.212547884452089,0.0,0.9914689013952458,-0.0053541375144636,-0.3305578542691358,-0.0045705774963596,345.2589116725179,0.0010424145485303,-4850.9157535381,-282.6666103774535,0.0198383586431994,7.1180349423919465,-0.0202171796708263,0.0008641872298042,-0.0009524920687178,-0.0004577595178409,-0.0036356580814067,-124.86177532940324,7.378821109753005,3494.369339304962,-300.3330754961521,0.0004427797408112,0.0031565204270289,3491.9150345440567,0.0,-123.63610881775948,0.0047405433921171,333.23015243569154,4564.532007243376,0.3329318343801989,7.377854743149967,0.0004427797408112,7.11620147143929,0.0490292276950412,0.0641271350682393,-0.033809098402726,2.387537234024083,0.0
-0.0009323853751911,0.0192647272357936,4.132796486391364,0.0,0.9953336753143356,-0.0055760759289524,-0.3517316798417012,-0.0056175957779003,336.17808801089114,0.0016668653437439,-4850.91655433618,-306.7054782674712,0.0195730760532025,7.243019678935689,-0.0197212608390171,0.0008126047522703,-0.0009435845082052,-0.0004483324078694,-0.0035085025087727,-124.50055306304482,7.504846320190348,3432.1212450103867,-295.9563826145868,0.0006926028591255,0.0030873300357768,3429.9357893343927,0.0,-123.37972234734455,0.0050212383172119,354.006257590154,4564.556098104679,0.3320867354796599,7.501674634149694,0.0006926028591255,7.240836870207996,0.0499794591011699,0.0587649744786909,-0.03381363141201,2.4292774972254,0.0
-0.0009249312434595,0.0190533166875409,4.058351530794423,0.0,0.9980467979355132,-0.0057474565039676,-0.368102354825871,-0.006518150448045,322.8290107647502,0.0022341907606742,-4850.917363286978,-327.7213507348628,0.0193147037619945,7.366511567111851,-0.019218439871475,0.0007513521622754,-0.0009349067228317,-0.0004312555275152,-0.0033399781344927,-124.16415091841424,7.628143458899448,3373.963993543231,-287.5116328181382,0.0009110173916752,0.0029777949964987,3372.0935962581784,0.0,-123.16933101794169,0.0052546868385961,371.1101824757398,4564.580602554076,0.3311303921142329,7.622954133947328,0.0009110173916752,7.36403793880116,0.0504624155091874,0.0528299253629277,-0.0338180262498578,2.470248492407967,0.0
-0.0009177335816672,0.0188461756420502,3.988299431475665,0.0,0.9995990188013588,-0.005872148083944,-0.3798169304562895,-0.0072666160749331,305.9354464975076,0.0027393789430139,-4850.918180742753,-345.87793605031135,0.019056598353331,7.4885867745328705,-0.0187131798784302,0.0006819269598065,-0.0009264191825496,-0.0004086205534972,-0.003135554603006,-123.83484963939222,7.748895651132401,3319.18420540752,-275.61607051756613,0.0010977135183768,0.0028349215116372,3317.567779294039,0.0,-122.97784042061372,0.0054441086196239,384.837639331562,4564.605513168372,0.3300847864107302,7.741851093759704,0.0010977135183768,7.485872295934861,0.0505168114317207,0.0464781132265996,-0.0338222182360314,2.51049903644932,0.0
-0.0009108061651701,0.0186392925033994,3.9219541145476495,0.0,0.9999824097319948,-0.0059542966551604,-0.3870731744099638,-0.0078606896446655,286.09688118239654,0.0031785100113776,-4850.919007112545,-361.32554361390174,0.0187952207707022,7.609288968950723,-0.0182095383886139,0.0006058661080064,-0.0009180639872837,-0.0003819063747638,-0.002901099676866,-123.50517047719096,7.867235028729054,3267.1864675647694,-260.92209853025435,0.001252770821073,0.0026648867630613,3265.821704119383,0.0,-122.7907927539075,0.005593172881303,395.4381071683215,4564.63082295622,0.3289688403811075,7.858517634976542,0.001252770821073,7.606381867770353,0.0501844830294085,0.0397109513457303,-0.0338261604156707,2.550070360766977,0.0
-0.0009039827177615,0.0184353004974281,3.85876967822934,0.0,0.9991903906863334,-0.0059987066799942,-0.3901331635678272,-0.0083020277329132,263.8894095542563,0.0035481347132742,-4850.919842853593,-374.2217212551024,0.0185375293969498,7.7286351069025905,-0.017711142950381,0.0005247072301358,-0.000909785527151,-0.0003518648385719,-0.0026432813690097,-123.16528390129072,7.983325178832411,3217.460174835953,-244.01309279248932,0.0013763967032816,0.0024724996646195,3216.4540013462456,0.0,-122.59361094933176,0.0057054366389644,403.1693339626578,4564.656525289175,0.3277998291999182,7.973158388681624,0.0013763967032816,7.725587739995841,0.0495092066134293,0.0326437707372335,-0.0338298168953915,2.5889966812690823,0.0
-0.0008937741562838,0.0180892260715436,3.780841663585136,0.0,0.9972177542403928,-0.006015398984482,-0.3875683288768132,-0.0086004558579308,239.961961524674,0.0038461641722914,-4850.920688455297,-384.77248849922313,0.0181431778041633,7.846433441765672,-0.0172210664873958,0.0004399358837982,-0.0008981949859748,-0.0003190942510057,-0.0023705626424765,-122.46487394597186,8.095945992513887,3155.526352715653,-225.39659811736465,0.0014692947282548,0.0022623982673427,3154.826533582907,0.0,-122.0392512578684,0.0057872600699762,408.40219128411593,4564.682613679546,0.3266887328740634,8.084584833585215,0.0014692947282548,7.843297325609222,0.0485681002732591,0.0254301166212369,-0.0338331573272048,2.627248441871056,0.0
-0.0008860531369088,0.0178008957920233,3.708786688698885,0.0,0.9940606886239384,-0.0060140186224852,-0.3837640085594551,-0.0087675748161208,215.0063762108311,0.0040734039257923,-4850.921544378159,-393.3868330384831,0.0178100788507663,7.962212013132306,-0.0167414434847647,0.0003529041987863,-0.000889139138778,-0.0002843202902495,-0.0020914795091434,-121.87101012008058,8.20640123200731,3097.822923294256,-205.49174375924912,0.0015332141392094,0.0020400519766658,3097.41163882149,0.0,-121.59147535016372,0.0058454896973484,411.7899173587536,4564.709080652761,0.3257886957567374,8.194071611702352,0.0015332141392094,7.959032835358792,0.0474397890675568,0.0185753949600662,-0.0338361583452392,2.664736403213372,0.0
-0.0008778975886537,0.0175334916080055,3.6425111413159104,0.0,0.9897167992576056,-0.005991401411273,-0.3765600535799898,-0.0088049154443465,189.47563730735104,0.0042325163848665,-4850.922411067371,-400.2141355107229,0.017502057439743,8.076161600383244,-0.0162740565248162,0.000264917016153,-0.0008798580714178,-0.0002482109945606,-0.0018083773270484,-121.30526251770569,8.3146872054882,3044.682209419389,-184.73050089783848,0.0015703710499894,0.0018105318137388,3044.560654281259,0.0,-121.16640808191288,0.0058798919184225,413.5730999512895,4564.735918907478,0.3248851799097668,8.301625011400535,0.0015703710499894,8.072984858784846,0.0461408750772327,0.0119851576440101,-0.0338388039750886,2.70152932075943,0.0
-0.0008705614805704,0.017287470724056,3.58147935993231,0.0,0.9841851287336516,-0.0059483765195444,-0.3662867292838795,-0.0087167239827774,163.68446805954378,0.004326035904846,-4850.923288960846,-405.37265760103793,0.0172183810482737,8.18840699481296,-0.0158205073426723,0.0001772521165699,-0.0008714805370776,-0.0002110643994275,-0.001523905872454,-120.7845987296929,8.42104887123662,2995.6994290286425,-163.53048877310047,0.0015827830532785,0.0015777213761847,2995.84770366094,0.0,-120.7797045185946,0.0058928884306555,413.82498848736327,4564.763121764722,0.3239142878620795,8.407477758145209,0.0015827830532785,8.185278348339182,0.0446906972606346,0.0055684097888255,-0.0338410825994,2.737684467179415,0.0
-0.0008636758306025,0.0170487298282321,3.5247102537234447,0.0,0.9774661751846048,-0.0058876654316498,-0.3532139637293265,-0.0085109735235416,137.90638942355434,0.0043558494349989,-4850.924178491651,-408.9890901017296,0.0169459777422845,8.299057622329206,-0.0153821936632659,9.112340537787592e-05,-0.0008636148172932,-0.0001730612006381,-0.0012413928683477,-120.30783799211912,8.52557421924894,2950.085739847368,-142.19348136925797,0.0015721033776684,0.0013439844158103,2950.49634021722,0.0,-120.42933931627964,0.0058862740060125,412.65637912998767,4564.79068307084,0.322864031090253,8.511717130438322,0.0015721033776684,8.296022348159193,0.0431104425525076,-0.000649563743808,-0.0338429848687375,2.7732506665644827,0.0
-0.0008569057457643,0.0168150343595011,3.471472841849673,0.0,0.9695619089852916,-0.0058123447231912,-0.337672638316388,-0.008197681672856,112.41025645411553,0.0043241943983667,-4850.925080086232,-411.1514669257001,0.016682509629145,8.40819293888764,-0.0149602919239365,7.652333278265192e-06,-0.0008559935027104,-0.0001344258527625,-0.0009641130445896,-119.85230226293844,8.62840885700745,2907.2407063136875,-120.91879809782138,0.0015400068687889,0.0011110651060661,2907.885692741196,0.0,-120.09584021242422,0.0058612649195409,410.22575238666167,4564.818597105249,0.3217439813790423,8.614474787571197,0.0015400068687889,8.405292117750964,0.0414228836033002,-0.0065806994310532,-0.0338445034437868,2.8082673224366235,0.0
-0.0008503569797245,0.0165840881067239,3.421095511284225,0.0,0.9604757877350666,-0.0057247388099292,-0.3199783382312156,-0.0077874264887677,87.44238523833172,0.0042344679084734,-4850.925994153149,-411.9278854338022,0.0164281179868249,8.515868057139368,-0.0145557461473479,-7.214369044834814e-05,-0.0008486188720423,-9.53398914824509e-05,-0.0006947818397524,-119.4104151599702,8.729668922840935,2866.584610933857,-99.85628299932112,0.0014884768073384,0.0008807195468338,2867.5006973046325,0.0,-119.76518537717077,0.0058194329763302,406.7047412474208,4564.8468585017,0.3205681619217205,8.71587286488649,0.0014884768073384,8.513135771250264,0.039651543147391,-0.0120979341077623,-0.0338456331278583,2.8427667152828096,0.0
-0.0008439513392874,0.0163602611667933,3.3731316425193927,0.0,0.950212769468514,-0.0056265577810892,-0.3004805710610529,-0.0072912662389744,63.210496209421215,0.0040911017416204,-4850.926921069051,-411.4171121662947,0.0161858296624829,8.622117581760806,-0.0141692637642443,-0.0001473552450511,-0.0008415264296264,-5.620988861679472e-05,-0.0004355300381688,-118.9742746322346,8.829502997138462,2827.829898277533,-79.14215082964064,0.0014197467075678,0.0006548091072177,2828.896344375123,0.0,-119.4316725688338,0.0057628382520906,402.2290322057099,4564.875462182247,0.3193512672818722,8.81603404575934,0.0014197467075678,8.61958528925592,0.037820078614857,-0.0171230766921235,-0.0338463711422521,2.876774822347206,0.0
-0.0008376704448869,0.0161395746095209,3.327243462060661,0.0,0.9387793240444458,-0.0055197122463264,-0.279487966684703,-0.0067209563056551,39.88439594932168,0.00389911396641,-4850.927861169571,-409.720840631221,0.0159482068407035,8.726969083929392,-0.0138013197276757,-0.0002171874221078,-0.0008346671439965,-1.7507333147917402e-05,-0.0001881210462022,-118.54361818901916,8.927973771988128,2790.6497319365444,-58.90969084131866,0.0013361335155384,0.0004350746236974,2791.871502455099,0.0,-119.09217623889823,0.0056932242073334,396.9316903671074,4564.904403309941,0.3181034883388792,8.914976033049776,0.0013361335155384,8.724663016840035,0.0359512647175796,-0.0216207751218695,-0.0338467198641029,2.910314134605232,0.0
-0.0008314634634968,0.0159197828006231,3.283099304456041,0.0,0.9261834426647084,-0.0054060553710192,-0.2573230341708623,-0.0060888134257275,17.60958584335578,0.0036639143312066,-4850.928814743609,-406.947417395934,0.015715180078696,8.830442353098517,-0.0134521681460503,-0.00028096607426,-0.0008279692319461,2.026659337684635e-05,4.592618069119199e-05,-118.1131548150171,9.02514392320724,2754.784656558255,-39.27881794284674,0.0012399698851093,0.0002230007818759,2756.154751123612,0.0,-118.741712448266,0.0056123057726713,390.9400804321795,4564.93367725641,0.3168336705950419,9.012764417836197,0.0012399698851093,8.828384051453837,0.0340665964813201,-0.0255600419689189,-0.0338466862062893,2.943403583629544,0.0
-0.0008253390800163,0.0157005258209145,3.2404595579483018,0.0,0.9124346454760872,-0.0052873831904763,-0.2342922903526594,-0.0054074666657029,-3.490650190061692,0.0033912118409128,-4850.929782029149,-403.20391264164704,0.0154867461344908,8.932551672719857,-0.0131218567623075,-0.000338142203268,-0.0008214429710131,5.656569048944918e-05,0.0002653801130809,-117.68180062562864,9.121080868525484,2720.059784681692,-20.35543782006311,0.0011335746855314,1.98680259074039e-05,2721.5490972687426,0.0,-118.3779664679776,0.0055216869391375,384.3821226985103,4564.963279569595,0.3155491166759838,9.109453665829664,0.0011335746855314,8.930757729583007,0.0321859524903092,-0.0289080375883935,-0.0338462824695482,2.976059273557909,0.0
-0.0008192785535643,0.0154816269617301,3.199084951757575,0.0,0.8975439872105063,-0.0051653051367818,-0.2106841758513564,-0.0046895756655924,-23.314436571497566,0.0030869513745401,-4850.930763210014,-398.5970608733232,0.0152643627215946,9.03330869222538,-0.0128102447737251,-0.0003882934676442,-0.0008150701179334,9.08879045618601e-05,0.0004692969092375,-117.24859729305962,9.215844227498035,2686.2700426464617,-2.231605273570377,0.0010192348893986,-0.0001732498325422,2687.893039656427,0.0,-117.99992724191615,0.0054229106253731,377.37984919178473,4564.993205949602,0.3142556208191019,9.205101693359342,0.0010192348893986,9.031790848806937,0.030327329176671,-0.0316512714316679,-0.0338455262985635,3.008295057058016,0.0
-0.0008132715949385,0.015265856620209,3.158859874173505,0.0,0.881524060820741,-0.0050413096419742,-0.1867886276319905,-0.0039476181636011,-41.780517237886976,0.0027572135265151,-4850.931758413574,-393.2327791640146,0.0150502546588667,9.132722612056485,-0.0125170221610464,-0.0004311232980777,-0.0008088796163416,0.0001226641152125,0.0006570392552058,-116.81281314499329,9.309511583583674,2653.401637451969,15.014492742244672,0.0008991767558552,-0.0003554517552838,2655.0290817747696,0.0,-117.60854648896031,0.0053173687805657,370.04567187736166,4565.023452226782,0.3129583024895392,9.29976513967146,0.0008991767558552,9.131487828735196,0.0285067286887851,-0.0337865863922381,-0.0338444402588342,3.0401227186804127,0.0
-0.0008075161209881,0.0150557175701083,3.119709102705172,0.0,0.8643889990709802,-0.0049163252342646,-0.1628715616252098,-0.0031936862443784,-58.83351625370548,0.002408123175016,-4850.932767709771,-387.2106854453991,0.0148405488242408,9.230803921724856,-0.0122417311226727,-0.0004664578450059,-0.0008027206651305,0.000151415195403,0.0008282769830092,-116.3808250210104,9.402153351477113,2621.30778114296,31.313460117077344,0.0007755410754797,-0.0005260021416315,2623.0038398356705,0.0,-117.20038388988269,0.0052066723845721,362.48275632248425,4565.054014347405,0.3116603440044448,9.393439724459531,0.0007755410754797,9.229854114185036,0.0267379104552942,-0.0353200202518011,-0.0338430528194624,3.0715530009459657,0.0
