FxFL,sideslipFL,vy,slip1,RL,sideslipFR,x,FyFR,longslipFL,slip,signal,FyRL,az,sideslipRR,roll,pitch,signal,FyRR,yaw,FL,vx,longslipFR,ax,y,yawrate,sideslipRL,FyFL,longslipRL,RR,FxFR,longslipRR,gas,rollrate,FxRL,FxRR,pitchrate,ay,brake,FR,steeringangel
-76.7781625829328,0.0024041981371798,-8.846618193676026e-07,6.283185278389665,96.49510699348583,-0.0024042426535799,5099.648082346423,194.4111871216964,-0.0004750116656577,-2.8789921428342493e-08,0.0,-163.0100142362101,-5.3541769420007546e-05,-0.0019599799244914,-6.32297403675999e-07,-0.0015419272720174,-1.5438364834562537,163.01248537687152,-0.0292907936341149,96.28150945689684,31.88439589014109,-0.0004750113874143,0.0351454061179705,-4867.682793028965,6.876131501888397e-08,0.0019599229942172,-194.40990691113237,0.0017410251427773,96.49511006605904,-76.77719701168374,0.0017410564074567,0.211913428971465,1.6376505092077458e-07,289.401196728826,289.4023534449112,3.078276730340663e-05,2.441998941679837e-06,0.0,96.28150984986718,0.0
-76.77701636230523,0.0024042032835781,-8.822555055885556e-07,6.283185278468362,96.49612819676122,-0.0024042476741544,5099.966791848205,194.4122227997744,-0.0004750030579138,-2.8711224185469848e-08,0.0,-163.01014161894145,-5.3388374487584325e-05,-0.0019599883984616,-6.306621560522319e-07,-0.0015416198951987,-1.505004221385156,163.0126056133993,-0.0292907929476373,96.28257043329528,31.884746937556752,-0.0004750027803011,0.0350517243332716,-4867.692130962905,6.855492887577678e-08,0.0019599316258098,-194.4109465750901,0.001740597536739,96.4961312605602,-76.7760533636263,0.001740628712846,0.2118895621701045,1.6332833475838233e-07,289.3291225475331,289.3302762012068,3.070082651851942e-05,2.4347851376342254e-06,0.0,96.28257082511908,0.0
-76.77587319252729,0.0024042084161113,-8.798554683416493e-07,6.283185278546851,96.49714667666062,-0.0024042526811949,5100.285504853668,194.4132557086721,-0.0004749944731381,-2.863273506185197e-08,0.0,-163.010268652288,-5.323545934488605e-05,-0.0019599968497927,-6.290312692500175e-07,-0.0015413133365889,-1.464817557099549,163.01272551928008,-0.0292907922632207,96.28362858162156,31.885097049234325,-0.000474994196157,0.0349582919582002,-4867.701468999257,6.834908450041008e-08,0.0019599402343485,-194.4119834596478,0.001740171066353,96.4971497317116,-76.77491275974836,0.0017402021541549,0.2118657589950059,1.6289277780054065e-07,289.25724026999615,289.25839086942767,3.061910361536959e-05,2.4275931242814783e-06,0.0,96.28362897230176,0.0
-76.77473306612134,0.0024042135348172,-8.77461693265754e-07,6.283185278625132,96.49816244044602,-0.0024042576747374,5100.604221353473,194.4142858558227,-0.0004749859112746,-2.8554453547061835e-08,0.0,-163.0103953372613,-5.308300684306207e-05,-0.0019600052785454,-6.2740473157989e-07,-0.0015410075940127,-1.423312655884781,163.01284509545255,-0.0292907915808594,96.28468390940483,31.885446227665145,-0.0004749856349217,0.0348651083398146,-4867.710807137745,6.814378039850851e-08,0.0019599488198955,-194.4130175723232,0.0017397457286611,96.49816548677494,-76.77377519224044,0.0017397767284232,0.2118420192767144,1.624583887902755e-07,289.185549397096,289.1866969503923,3.053759799696883e-05,2.4204193662120944e-06,0.0,96.28468429894448,0.0
-76.77359597456417,0.0024042186397327,-8.750741628932812e-07,6.283185278703207,96.4991754953518,-0.0024042626548191,5100.922941338308,194.41531324866412,-0.000474977372257,-2.847637907156989e-08,0.0,-163.0105216748394,-5.293101829282642e-05,-0.0019600136847804,-6.257825314741746e-07,-0.0015407026653002,-1.380526869350419,163.01296434288247,-0.0292907909005483,96.28573642415468,31.885794475333856,-0.0004749770965322,0.0347721728075984,-4867.720145378102,6.793901533828027e-08,0.0019599573825119,-194.4140489204866,0.0017393215206316,96.49917853298469,-76.77264065289769,0.0017393524326198,0.2118183428463206,1.6202514758656785e-07,289.1140494114483,289.11519392681384,3.045630910750936e-05,2.413264497568369e-06,0.0,96.28573681255666,0.0
-76.77246191017582,0.0024042237308965,-8.726928621353761e-07,6.283185278781075,96.500185848602,-0.0024042676214778,5101.241664798879,194.41633789464723,-0.0004749688560292,-2.839851108682901e-08,0.0,-163.01064766600803,-5.27794930657599e-05,-0.001960022068558,-6.241646574456884e-07,-0.0015403985482873,-1.3364987018164407,163.01308326250958,-0.0292907902222818,96.28678613336,31.886141794718537,-0.0004749685809306,0.0346794847140745,-4867.729483720053,6.773478784737942e-08,0.0019599659222593,-194.415077511644,0.0017388984393315,96.50018887756464,-76.77150913374886,0.0017389292638089,0.2117947295352344,1.615930598225777e-07,289.04273981514547,289.043881300596,3.037523635789897e-05,2.4061290278115686e-06,0.0,96.28678652062732,0.0
-76.77133086478466,0.0024042288083452,-8.703177742728493e-07,6.2831852788587375,96.50119350739634,-0.002404272574748,5101.560391725927,194.4173598010741,-0.0004749603625276,-2.832084907571822e-08,0.0,-163.01077331178251,-5.262841705893852e-05,-0.0019600304299381,-6.225510978826964e-07,-0.0015400952408159,-1.291267775661752,163.01320185525688,-0.0292907895460547,96.28783304449074,31.88648818829074,-0.0004749600880554,0.0345870433993732,-4867.738822163329,6.753109675911102e-08,0.0019599744391993,-194.41610335314996,0.0017384764817795,96.50119652771468,-76.77038062696363,0.0017385072190116,0.2117711791752913,1.6116213607087724e-07,288.9716201022509,288.972758566091,3.0294379148262135e-05,2.399009727745561e-06,0.0,96.28783343062622,0.0
-76.77020283006856,0.0024042338721163,-8.679488837264216e-07,6.283185278936194,96.5021984789078,-0.0024042775146678,5101.879122110207,194.41837897531929,-0.0004749518916902,-2.8243392451569814e-08,0.0,-163.01089861311124,-5.2477808660661206e-05,-0.0019600387689811,-6.209418413706859e-07,-0.0015397927407337,-1.2448747956669497,163.01332012209008,-0.0292907888718615,96.28887716499642,31.886833658515357,-0.0004749516178428,0.0344948481941051,-4867.74816070766,6.732794002765864e-08,0.0019599829333922,-194.41712645237973,0.0017380556449286,96.50220149060743,-76.76925512407836,0.001738086295176,0.2117476915989684,1.607323379756628e-07,288.9006897532332,288.901825203279,3.021373693923529e-05,2.391911572801463e-06,0.0,96.288877550003,0.0
-76.76907779859033,0.0024042389222467,-8.655861734642507e-07,6.283185279013446,96.50320077030054,-0.0024042824412742,5102.197855942508,194.41939542481416,-0.000474943443461,-2.816614066958761e-08,0.0,-163.0110235709644,-5.232765149937431e-05,-0.0019600470857469,-6.193368766259118e-07,-0.0015394910458938,-1.1973615123825636,163.01343806393476,-0.029290788199697,96.28991850230648,31.88717820785072,-0.0004749431702356,0.0344028984536876,-4867.757499352774,6.712531716607465e-08,0.001959991404899,-194.4181468166929,0.0017376359258442,96.50320377340717,-76.76813261745482,0.0017376664893689,0.211724266639087,1.6030366449719868e-07,288.82994827504865,288.8310807194352,3.0133309151056992e-05,2.384831662410217e-06,0.0,96.2899188861872,0.0
-76.7679557619593,0.0024042439587739,-8.632296277137508e-07,6.283185279090493,96.50420038872711,-0.0024042873546017,5102.516593213634,194.4204091567917,-0.0004749350177755,-2.8089093188545736e-08,0.0,-163.01114818632476,-5.217794395107502e-05,-0.0019600553802948,-6.17736192334388e-07,-0.0015391901541553,-1.148770684556499,163.01355568170794,-0.0292907875295557,96.29095706383129,31.88752183874872,-0.0004749347451733,0.0343111935395495,-4867.766838098403,6.692322661657972e-08,0.0019599998537808,-194.4191644534301,0.0017372173216758,96.50420338326634,-76.76701309924562,0.0017372477987401,0.2117009041288314,1.5987613475881762e-07,288.7593951766429,288.76052462349514,3.0053095178266332e-05,2.377769064191058e-06,0.0,96.2909574465889,0.0
-76.766836712594,0.0024042489817333,-8.60879230884218e-07,6.283185279167337,96.50519734130124,-0.002404292254686,5102.835333914422,194.42142017844495,-0.0004749266145759,-2.8012249460343093e-08,0.0,-163.0112724601874,-5.20286866745477e-05,-0.0019600636526844,-6.161397770787651e-07,-0.0015388900633833,-1.0991460406540523,163.0136729763282,-0.0292907868614325,96.2919928569614,31.88786455365476,-0.0004749263425939,0.0342197327869567,-4867.776176944281,6.672166702875398e-08,0.0019600082800981,-194.42017936983615,0.0017367998293738,96.50520032729844,-76.76589656127281,0.0017368302202353,0.2116776039017742,1.594497423079051e-07,288.6890299455358,288.69015640261244,2.9973094433976104e-05,2.3707250809108124e-06,0.0,96.291993238599,0.0
-76.76572064221982,0.0024042539911632,-8.585349675759648e-07,6.283185279243977,96.50619163513306,-0.0024042971415631,5103.154078035728,194.42242849708416,-0.0004749182338022,-2.7935608989190732e-08,0.0,-163.01139639352178,-5.187987895011744e-05,-0.0019600719029749,-6.145476194586988e-07,-0.0015385907714487,-1.0485322395051369,163.01378994871388,-0.0292907861953219,96.29302588906768,31.888206355007675,-0.0004749179624409,0.0341285155542779,-4867.785515890141,6.652063719164754e-08,0.0019600166839115,-194.4211915732316,0.0017363834460561,96.50619461261374,-76.7647829959614,0.0017364137509765,0.2116543657921138,1.590244969228739e-07,288.6188520877723,288.61997556329896,2.9893306325486857e-05,2.3636992175102843e-06,0.0,96.29302626958795,0.0
-76.76460754302892,0.002404258987099,-8.561968225558685e-07,6.283185279320415,96.50718327730353,-0.002404302015269,5103.472825568436,194.42343411988813,-0.000474909875392,-2.78591712201984e-08,0.0,-163.01151998728864,-5.173151335727804e-05,-0.0019600801312255,-6.129597081029383e-07,-0.0015382922762284,-0.9969748301144696,163.01390659978514,-0.0292907855312187,96.29405616750142,31.88854724523984,-0.0004749096046492,0.0340375411847009,-4867.794854935717,6.632013563124838e-08,0.0019600250652809,-194.4222010708641,0.0017359681687436,96.50718624629286,-76.7636723948158,0.0017359983879792,0.2116311896344482,1.5860038062869698e-07,288.54886109835275,288.5499816001259,2.9813730286758943e-05,2.35669038550156e-06,0.0,96.29405654690744,0.0
-76.7634974074227,0.0024042639695778,-8.53864780807837e-07,6.28318527939665,96.50817227488297,-0.0024043068758379,5103.791576503449,194.42443705405356,-0.0004749015392902,-2.7782935668193905e-08,0.0,-163.01164324247532,-5.158360205966867e-05,-0.001960088337495,-6.113760315632241e-07,-0.0015379945756049,-0.9445202106704816,163.01402293044086,-0.0292907848691177,96.29508369959426,31.88888722677723,-0.0004749012691645,0.0339468090511607,-4867.804194080742,6.612016066981496e-08,0.0019600334242668,-194.42320786998076,0.0017355539945471,96.50817523540624,-76.762564750761,0.0017355841283562,0.2116080752636936,1.5817741414702458e-07,288.4790564930935,288.4801740291658,2.973436570179932e-05,2.349702720249544e-06,0.0,96.2950840778889,0.0
-76.7623902273142,0.0024042689386347,-8.515388273517741e-07,6.283185279472685,96.5091586349158,-0.0024043117233057,5104.1103308317,194.42543730672944,-0.0004748932254339,-2.7706901802829765e-08,0.0,-163.01176616003622,-5.143612997550699e-05,-0.0019600965218423,-6.097965783984002e-07,-0.001537697667467,-0.8912155867901044,163.014138941599,-0.0292907842090135,96.29610849265876,31.88922630203932,-0.0004748929559238,0.0338563184931683,-4867.813533324948,6.59207112347803e-08,0.001960041760929,-194.4242119777122,0.0017351409205127,96.50916158699812,-76.76146005550142,0.0017351709691519,0.2115850225152697,1.5775558577474681e-07,288.4094377652461,288.41055234348767,2.965521199970592e-05,2.342732146322055e-06,0.0,96.29610886984489,0.0
-76.76128599448269,0.0024042738943069,-8.492189457662536e-07,6.283185279548517,96.51014236442636,-0.0024043165577089,5104.429088544143,194.4264348851497,-0.0004748849337626,-2.763106908339985e-08,0.0,-163.0118887408858,-5.128910168343904e-05,-0.0019601046843262,-6.082213373780641e-07,-0.0015374015497089,-0.837108929036838,163.01425463417772,-0.0292907835509009,96.29713055398754,31.889564473439087,-0.0004748846648685,0.0337660688638368,-4867.822872668077,6.57217856554478e-08,0.0019600500753265,-194.42521340128832,0.0017347289436845,96.51014530809276,-76.76035830102677,0.0017347589074086,0.2115620312252945,1.5733486538357676e-07,288.3400044153197,288.34111604355536,2.9576268638354328e-05,2.335780657470667e-06,0.0,96.29713093006792,0.0
-76.76018470153126,0.0024042788366302,-8.469051208109066e-07,6.283185279624149,96.5111234704359,-0.0024043213790832,5104.747849631757,194.4274297965328,-0.0004748766642189,-2.7555436969283725e-08,0.0,-163.01201098594396,-5.114250950309365e-05,-0.0019601128250053,-6.06650297458152e-07,-0.0015371062202301,-0.7822489297506348,163.01437000908075,-0.0292907828947747,96.29814989085376,31.889901743383103,-0.0004748763959396,0.0336760595379846,-4867.832212109862,6.552338276436991e-08,0.0019600583675188,-194.426212147892,0.0017343180612736,96.51112640571137,-76.75925947973468,0.0017343479403383,0.2115391012301042,1.5691525631540664e-07,288.2707559641374,288.2718646503024,2.949753504318646e-05,2.328845969443758e-06,0.0,96.29815026583124,0.0
-76.75908634076532,0.0024042837656401,-8.445973363690819e-07,6.283185279699581,96.51210195993548,-0.0024043261874623,5105.0666140855465,194.42842204791705,-0.0004748684167458,-2.7480004930390283e-08,0.0,-163.01213289617476,-5.099635765472556e-05,-0.0019601209439376,-6.050834474985431e-07,-0.0015368116769363,-0.7266849592278357,163.01448506719146,-0.0292907822406296,96.29916651051155,31.890238114271675,-0.0004748681490784,0.033586289879471,-4867.841551650037,6.532550133165153e-08,0.0019600666375655,-194.4272082246369,0.0017339082703773,96.51210488684497,-76.75816358387893,0.0017339380650367,0.2115162323662805,1.564967674974714e-07,288.20169192119016,288.2027976731192,2.9419010618082504e-05,2.3219296900881665e-06,0.0,96.29916688438918,0.0
-76.757990904038,0.0024042886813725,-8.422955773340208e-07,6.283185279774814,96.51307783989628,-0.0024043309828806,5105.385381896536,194.42941164634107,-0.0004748601912803,-2.7404772454119615e-08,0.0,-163.01225447254183,-5.085063429243632e-05,-0.0019601290411813,-6.035207762358311e-07,-0.0015365179177391,-0.6704670212914944,163.0145998093933,-0.0292907815884605,96.30018042019624,31.890573588498704,-0.0004748599242252,0.0334967592451,-4867.850891288346,6.512814016008023e-08,0.0019600748855262,-194.42820163862763,0.001733499568086,96.51308075846453,-76.75707060569408,0.0017335292785929,0.211493424470955,1.560794077886012e-07,288.13281179289794,288.13391461845947,2.9340694768582804e-05,2.3150291446301986e-06,0.0,96.3001807929767,0.0
-76.75689838382895,0.0024042935838632,-8.399998286439513e-07,6.283185279849847,96.51405111726564,-0.0024043357653738,5105.70415305578,194.43039859889808,-0.0004748519877676,-2.7329739014029982e-08,0.0,-163.01237571596943,-5.0705354735251214e-05,-0.0019601371167943,-6.019622725146361e-07,-0.0015362249405558,-0.6136457082911974,163.0147142365803,-0.0292907809382622,96.30119162712312,31.890908168451656,-0.0004748517213227,0.0334074669932629,-4867.860231024523,6.493129745312134e-08,0.0019600831114593,-194.4291923969784,0.0017330919514461,96.51405402751747,-76.75598053741933,0.0017331215780539,0.2114706773818381,1.5566314993389328e-07,288.0641150821279,288.06521498908387,2.9262586951745493e-05,2.3081491343672257e-06,0.0,96.3011919988093,0.0
-76.75580877223815,0.0024042984731472,-8.377100746705078e-07,6.283185279924682,96.51502179898372,-0.0024043405349764,5106.022927554349,194.4313829126488,-0.0004748438061453,-2.7254904080281836e-08,0.0,-163.01249662737416,-5.056050560628479e-05,-0.0019601451708346,-6.004079252596114e-07,-0.0015359327433092,-0.5562721555732404,163.0148283496428,-0.0292907802900294,96.30220013848886,31.89124185651169,-0.00047484354031,0.0333184124939481,-4867.869570858309,6.473497211438594e-08,0.0019600913154236,-194.4301805067314,0.0017326854176292,96.51502470094374,-76.75489337127331,0.0017327149605886,0.2114479909370211,1.5524799193862358e-07,287.9956013062952,287.99669830244875,2.9184686596556066e-05,2.301286303888152e-06,0.0,96.30220050908356,0.0
-76.75472206157427,0.0024043033492611,-8.354262991813833e-07,6.283185279999319,96.51598989197674,-0.0024043452917242,5106.341705383343,194.43236459470037,-0.0004748356463574,-2.718026712311901e-08,0.0,-163.01261720765424,-5.041609395371662e-05,-0.0019601532033598,-5.988577236265382e-07,-0.0015356413239276,-0.4983979954625387,163.0149421494689,-0.0292907796437571,96.30320596147038,31.89157465505359,-0.0004748353811303,0.0332295951273181,-4867.878910789442,6.453916249028456e-08,0.0019600994974777,-194.4311659750065,0.001732279963862,96.51599278566964,-76.75380909939362,0.0017323094234246,0.2114253649751244,1.548339331554853e-07,287.9272699872379,287.9283640804303,2.9106993146493832e-05,2.29444196943146e-06,0.0,96.30320633097654,0.0
-76.75363824429137,0.0024043082122387,-8.331484882596561e-07,6.283185280073758,96.51695540313048,-0.0024043500356496,5106.660486533883,194.43334365196105,-0.0004748275083447,-2.710582763027401e-08,0.0,-163.01273745780378,-5.027210877690169e-05,-0.0019601612144271,-5.97311656365589e-07,-0.0015353506803455,-0.4400753107967627,163.01505563690827,-0.02929077899944,96.30420910322664,31.891906566446018,-0.0004748272437263,0.0331410142498336,-4867.888250817665,6.434386784445322e-08,0.0019601076576808,-194.4321488087741,0.0017318755871428,96.51695828858068,-76.7527277145924,0.0017319049635582,0.2114027993346259,1.5442098821170798e-07,287.8591206310573,287.86021182896974,2.902950599145954e-05,2.2876153163379628e-06,0.0,96.30420947164689,0.0
