FxFR,yaw,ay,brake,FxRL,rollrate,sideslipFR,yawrate,gas,RR,sideslipFL,longslipFL,steeringangel,FR,x,FyFR,RL,FyRR,sideslipRR,roll,signal,slip1,FxFL,slip,FyRL,longslipRL,y,pitch,ax,longslipRR,az,sideslipRL,FL,signal,pitchrate,vx,FyFL,longslipFR,FxRR,vy
-113.2507292708136,-0.0129844511711497,0.0246126322956403,0.0,2612.415094301523,-0.0015269915978816,-0.0044262353583072,-0.0005416140882568,0.2100227166205897,5.074931655317504,0.0043918269245975,-0.0008018532435654,-0.011016558385424,4.904519661331987,9976.31417452296,298.264079402798,5.077052978094201,-176.18204623192858,0.0019168149841223,0.0004543702778505,0.0,6.2830382123821416,-112.87005870463808,-0.0001470947974443,202.33254450383825,0.0146417313655719,-138.65187111414218,-0.0143387029348636,3.1250996777210083,0.0144960416246715,-0.1710564845019417,-0.0021924521895041,4.906919898160809,0.0,0.0268128035776972,1.6416340218159022,-289.6037825516024,-0.0007959611999692,2611.2274371995136,-0.0002459839988701
-112.90681027316334,-0.0129903801303956,0.0217190693647769,0.0,2570.4137408902984,-0.0022095082153979,-0.004592438958019,-0.0006343666426235,0.209145786099301,5.164742136239731,0.0045863342065907,-0.0007964402125885,-0.0127857359567043,4.997161068109223,9976.330759935365,314.1334953009907,5.166054834144854,-174.953041202753,0.0018731303527611,0.0004352916240644,0.0,6.283184712730412,-112.56944275756751,-5.944491741590918e-07,198.67029190543968,0.0144426812859834,-138.65208760090596,-0.0140669358158006,3.071842069335562,0.0143145333968366,-0.1804655528804129,-0.0021208313227367,5.000208714849166,0.0,0.0274386130820541,1.6726315196712147,-307.4701134224403,-0.0007909465115316,2569.347809854636,-6.079257736528497e-06
-112.5450223351382,-0.0129972200475914,0.0185799084630954,0.0,2529.6312104493954,-0.0028212323407979,-0.0047280293914664,-0.0007241893265659,0.2082595538852479,5.252954054285616,0.0047469092380461,-0.0007912600943858,-0.0144715010956775,5.088632105463266,9976.347652623852,327.29854761802204,5.25353190938094,-170.5169434164587,0.0018007112123567,0.0004097705671978,0.0,0.000123619557535,-112.2788695339311,0.000123619557535,191.7521851506831,0.014242288950564,-138.652305939906,-0.013790178067767,3.020253958349976,0.0141329783876597,-0.187636436191082,-0.0020180175745103,5.092302588630846,0.0,0.0278375908073703,1.7031059735498555,-322.81520644314537,-0.0007859437921549,2528.7063022236403,0.0002049644510593
-112.18688121400444,-0.0130049370905348,0.0154277863204452,0.0,2489.9467094444603,-0.0033533519165177,-0.00484112653411,-0.0008096651142622,0.2073671371904247,5.339635692521501,0.0048723616867751,-0.0007859719477701,-0.0159756989099868,5.178933867185937,9976.364847446715,338.37488906291486,5.339550812202327,-163.53534064779276,0.001706104506291,0.0003785622745282,0.0,0.00022639177605,-111.9745900448332,0.00022639177605,182.0560618695056,0.0140407614939025,-138.65252637966026,-0.013510566976934,2.9701729650878272,0.0139538091105223,-0.1926285106545861,-0.001888092098805,5.18321077467997,0.0,0.0280334446514611,1.733073279005842,-335.6671944496434,-0.0007811431382695,2489.169361663917,0.0003864131642238
-111.6090461892241,-0.0130134697101426,0.0121518910899591,0.0,2442.539271192267,-0.0038016517586845,-0.0049275387135618,-0.0008877406573947,0.2065051263535308,5.424102703619253,0.0049772728840868,-0.0007772012983409,-0.0172921340637119,5.268025481820137,9976.382339360796,347.4747543853194,5.42346988546849,-154.5687235232713,0.0015937414429161,0.0003424973144389,0.0,0.0003089439860739,-111.45208228948724,0.0003089439860739,170.0706639516558,0.0137474888441894,-138.65274916879923,-0.0132299682996898,2.910617033325845,0.0136800131736386,-0.1939457420383884,-0.0017377850626108,5.2728509099962055,0.0,0.0280635495363497,1.7625249427666962,-346.4571410925227,-0.0007730631733297,2441.9202451609,0.0005383623071982
-111.03844725560968,-0.0130227383551452,0.0089555776026011,0.0,2395.064158237077,-0.0041706942838461,-0.0050038603393158,-0.0009576098675874,0.2058510348693371,5.5070716522686665,0.0050643124498052,-0.000772343242422,-0.0184109919209751,5.3554529393312285,9976.400122621668,355.0979139345774,5.505978173266724,-144.06895771841738,0.0014679588912583,0.000302384489293,0.0,0.0003716697130971,-110.94477961819806,0.0003716697130971,156.51807804338856,0.0135059051766557,-138.65297455538328,-0.0129496608976353,2.851617016989318,0.0134575093423344,-0.1955905282938639,-0.0015771773689725,5.360773254028393,0.0,0.0279888723395711,1.7913654423472507,-355.71134508620503,-0.0007684805188558,2394.58998722971,0.0006595861728022
-110.5084487677503,-0.0130326552959219,0.0060593209259336,0.0,2350.278936130693,-0.004455387164819,-0.0050685746736199,-0.0010179968691294,0.2052463349983199,5.588308248729463,0.0051299825068882,-0.000765595391888,-0.0192835480496088,5.441332955993145,9976.418191251472,361.7222291501884,5.586844287426575,-132.44915957944147,0.001333278013218,0.0002590394861761,0.0,0.0004165274381,-110.4638574591443,0.0004165274381,141.92308190459215,0.0132653561176569,-138.65320278140095,-0.0126706445923978,2.795940460287825,0.0132356577720254,-0.1952191429290876,-0.0014078685613837,5.447095040988022,0.0,0.0278158268473992,1.81962760175968,-363.4758527759606,-0.0007624568169612,2349.958323227212,0.0007518449218703
-110.01041475685012,-0.0130431147134512,0.0032479634830206,0.0,2308.115212474152,-0.0046516210341929,-0.0051158733262961,-0.0010670156173854,0.2046236184074831,5.668006634478704,0.0051803686453044,-0.0007596456579039,-0.0199102479898397,5.525762677072749,9976.436539652925,367.26431080690713,5.666263866956254,-120.10755636072506,0.0011934122379581,0.0002133334189809,0.0,0.0004456452157296,-110.01318115607944,0.0004456452157296,126.53575997750006,0.013035281031061,-138.65343406673352,-0.0123938801572196,2.743523983986222,0.0130234969060854,-0.1931102131386899,-0.0012313185114427,5.531887511367318,0.0,0.0275486691467902,1.847347583352349,-369.9336134804652,-0.0007570863383687,2307.9445285754978,0.0008174990039971
-109.55434602286688,-0.0130539967330897,0.0004526510952582,0.0,2268.31609591356,-0.0047604815517934,-0.005149080525511,-0.001103603418829,0.203964072559465,5.746302126395832,0.0052144068164073,-0.0007538412063636,-0.0202859296820409,5.608833729079145,9976.455162571718,371.7153763865909,5.744370061030941,-107.30604148431075,0.0010495647966843,0.0001661473703225,0.0,0.0004597709224109,-109.59870762744964,0.0004597709224109,110.597654987565,0.012818857629884,-138.65366862427635,-0.0121202802753578,2.6940463916314994,0.0128237302056602,-0.1894431914805023,-0.0010508123236126,5.615241094805191,0.0,0.0271927695777402,1.8745575568896216,-375.1928557659116,-0.0007518833109556,2268.2894296518125,0.0008566050644344
-109.1306642830116,-0.0130651723564259,-0.002201354538775,0.0,2230.664475263633,-0.0047844111209119,-0.0051696781739159,-0.0011269465836011,0.2032660094755902,5.8232772818296645,0.0052324802035131,-0.0007483405339444,-0.0204080481124426,5.6906209869754205,9976.474055051754,375.1687598657785,5.821238574486838,-94.1885969999039,0.0009026238185462,0.0001183419396663,0.0,0.0004597993449684,-109.21242073906106,0.0004597993449684,94.37016639828502,0.0126132038991155,-138.65390666760206,-0.0118506977856638,2.6472456188646443,0.0126333874468864,-0.1843405493160465,-0.0008692334167855,5.697225606301973,0.0,0.0267545485078728,1.9012859123797432,-379.2695797776965,-0.000746996458603,2230.7752449180557,0.0008696203756376
-108.73181374204876,-0.0130765061900874,-0.004631311063604,0.0,2194.8490517442547,-0.0047263825426881,-0.0051779123998724,-0.0011365708608349,0.2025333116543003,5.898999262709267,0.0052358009644547,-0.000742996045904,-0.020280069925108,5.771187840089713,9976.493212401783,377.6815950177914,5.896930571789448,-80.87186328342302,0.0007539445173908,7.075084242164702e-05,0.0,0.0004471231935381,-108.84576449440716,0.0004471231935381,78.06994911090268,0.0124152742314789,-138.6541484002825,-0.0115859162033886,2.6027428615343444,0.0124492046024233,-0.1779505368419532,-0.0006884488309869,5.777901469679721,0.0,0.0262413721895302,1.927557586572085,-382.1983367807076,-0.0007422533971413,2195.084407945831,0.0008580913500357
-108.35305150429618,-0.0130878602863495,-0.0068222213078962,0.0,2160.638724897696,-0.0045906570848579,-0.0051742073364624,-0.0011323891759411,0.2017718857282508,5.973537190952965,0.005225464355909,-0.0007378453170575,-0.019910245678893,5.850583899007324,9976.512630160738,379.2854413360836,5.971508253795926,-67.47246295952773,0.0006048998838407,2.4171496094115023e-05,0.0,0.000423288713007,-108.49412567013076,0.000423288713007,61.86097731853815,0.0122240218876572,-138.6543940074727,-0.0113266406399554,2.560259197596197,0.0122701395859852,-0.1704196698745159,-0.0005099372565912,5.857317682888115,0.0,0.025661426472602,1.9533942771043376,-384.0310497703117,-0.000737689103182,2160.9894302615257,0.0008240384987091
-107.98972164717158,-0.0130990975542263,-0.0087579867850193,0.0,2127.8370735632,-0.0043829998182455,-0.0051592578317176,-0.0011146191440291,0.2009874996998275,6.046954874460872,0.0052025122401056,-0.0007328409902394,-0.0193119462041402,5.928849681319536,9976.532304069277,380.0160566229902,6.045026032389669,-54.094841595793966,0.0004565974796864,-2.0649684615998358e-05,0.0,0.0003898245943194,-108.1523151469936,0.0003898245943194,45.88131244731133,0.0120387181841472,-138.65464365280334,-0.0110734910423346,2.5195529605557034,0.0120958410690196,-0.1618977162161162,-0.0003351602856118,5.935515616388594,0.0,0.0250234564661908,1.978815011684783,-384.8226333441626,-0.0007332464322669,2128.2881432853337,0.0007696304661708
-107.63838515674296,-0.0131100846028959,-0.0103175022141036,0.0,2095.8918252548474,-0.0041104022132268,-0.005133818891256,-0.0010837897135044,0.2001851786003161,6.119304353682903,0.005168128136236,-0.0007279750793959,-0.0185039267389108,6.006017720598715,9976.552230045909,379.91716017333874,6.117530760254887,-40.82715701728424,0.0003099597958576,-6.303095083428774e-05,0.0,0.0003482496460382,-107.81708384950572,0.0003482496460382,30.25803491084921,0.0118445029396756,-138.65489747652737,-0.0108269980656685,2.4797907662011,0.01190550667869,-0.1522687978658303,-0.0001655149100025,6.012530302079105,0.0,0.0243365798340725,2.003836619955236,-384.6347964982572,-0.0007289100298819,2096.284210147297,0.0006971906181742
-107.217691368738,-0.0131206947384693,-0.0117387882372235,0.0,2063.2717194668107,-0.0037810741514691,-0.0050997195892426,-0.0010405496903056,0.199406952837799,6.192223251402249,0.0051245666334444,-0.0007212168620247,-0.0175093849204331,6.081978397177263,9976.572404045926,379.0675560236198,6.190631161327591,-27.75488463023332,0.0001660705126163,-0.000102366848602,0.0,0.0003001039570684,-107.39588199540968,0.0003001039570684,15.11504665380761,0.0116596516460189,-138.65515559186858,-0.0105875712756861,2.4396091957997084,0.0117312290944257,-0.142244112289766,-2.5451293278100623e-06,6.08825334342346,0.0,0.0236154443757153,2.0284508759773394,-383.5502440394524,-0.0007235810545764,2063.9205824640394,0.000609246798679
-106.8320824984314,-0.013130809654293,-0.0128666161774549,0.0,2033.2168744019743,-0.0034037754578452,-0.0050569146835912,-0.0009860974559245,0.1986136855313795,6.264146821700939,0.0050723466037907,-0.0007184777290612,-0.0163559779002882,6.156801996421539,9976.59282212134,377.51688863687576,6.262783495608487,-14.950634592602498,2.570099784059181e-05,-0.0001381385796313,0.0,0.0002469340185463,-107.03901884546706,0.0002469340185463,0.5725695378622624,0.0114973753528967,-138.65541808352418,-0.010355516478236,2.402492752878316,0.0115762693960259,-0.1318054477566897,0.000152732641636,6.16275977167055,0.0,0.022866352712633,2.0526848224583647,-381.667321924312,-0.0007198111990165,2033.9037184463205,0.0005085183847419
-106.51127330368158,-0.0131403244483589,-0.0135960993653352,0.0,2004.293960549571,-0.0029873990834186,-0.0050064592979733,-0.0009217771222448,0.1978063382354364,6.3349803334257535,0.0050121458587251,-0.0007132798493034,-0.0150690028947049,6.230575807980278,9976.613480543636,375.3088618823971,6.333895627440835,-2.482449138007544,-0.000110388185901,-0.0001699149205765,0.0,0.000190192146817,-106.70609093909998,0.000190192146817,-13.290302658520506,0.0113342982511318,-138.6556850090262,-0.0101310725849296,2.366733243348788,0.0114158760661539,-0.120849910098702,0.0002997361305613,6.236163227579408,0.0,0.0220965968772548,2.0765536077753084,-379.043532771002,-0.0007155766970289,2005.0018690145516,0.0003976855134491
-106.01432380345692,-0.0131491488792265,-0.0140752621415235,0.0,1969.1247849900767,-0.0025437915537815,-0.0049506630996384,-0.0008491287650015,0.197035992179736,6.40434845139691,0.0049477179749193,-0.0007079770495854,-0.0136822966175558,6.303217564839613,9976.634375638856,372.5363529010074,6.403559822553472,9.581962051072216,-0.000241195227133,-0.0001973641978037,0.0,0.0001313140860478,-106.21039120109288,0.0001313140860478,-26.38963504828561,0.0111149643132318,-138.65595639653984,-0.0099143570168059,2.3233324119384804,0.0111982793171314,-0.1086994226012086,0.0004367767739415,6.308371309691275,0.0,0.0213287803733687,2.100041165787474,-375.7936235881426,-0.000710587543681,1969.868755531898,0.0002795364301855
-105.55544147794517,-0.0131572113108229,-0.0142066959016061,0.0,1934.9931429287835,-0.0020874361884593,-0.0048910279157541,-0.0007704897843443,0.1963955583603931,6.472549574859391,0.0048850409306067,-0.0007026228369901,-0.0122632890514593,6.374496579842359,9976.655503188877,369.36611251731256,6.472066810102401,21.15185246084256,-0.0003655708892567,-0.00022029889898,0.0,7.168986365926648e-05,-105.75282956365498,7.168986365926648e-05,-38.52683539723379,0.0109165089575621,-138.65623223572325,-0.0097051443782653,2.281461110867666,0.0109999150029256,-0.0976069661152,0.0005611198487938,6.379162352211603,0.0,0.0205921630865797,2.12309188206896,-372.2647748429739,-0.0007052086103474,1935.7541305972973,0.0001569077108247
-105.10770213338026,-0.0131644688660905,-0.0140556909342025,0.0,1903.016308234446,-0.0016266441187436,-0.0048314205778526,-0.0006888077453913,0.1957738319668867,6.539657378424113,0.0048164102276147,-0.0006978559476953,-0.0108231267614306,6.444480305014266,9976.6768589616,365.9340991633893,6.539491027778826,32.15352931208131,-0.0004827547072254,-0.0002386403984727,0.0,1.2431553787193488e-05,-105.31190545822136,1.2431553787193488e-05,-49.63786381917157,0.0107342981651972,-138.656512488969,-0.0095031548246253,2.242234498496139,0.0108163898074217,-0.0864904618684595,0.0006742561208724,6.448646571468746,0.0,0.0198805346224329,2.1457345043477787,-368.4458357029615,-0.0007006326376023,1903.780954139498,3.218882221864001e-05
-104.71533383359602,-0.013170897841636,-0.013528346344215,0.0,1873.1793682651016,-0.0011665347878378,-0.0047704819779045,-0.0006049832997661,0.1951305137351713,6.605764313715548,0.0047425692323383,-0.0006932985203266,-0.009350730633939,6.513265750360914,9976.698439022532,362.3750244863813,6.605923068895518,42.50529470885966,-0.0005917542678997,-0.0002523738802859,0.0,6.283140557110273,-104.90921809635763,-4.475006931310827e-05,-59.78798634249311,0.0105667790912077,-138.6567970899604,-0.0093081712423919,2.205603515988456,0.0106461009403862,-0.0754566667894667,0.0007777054076733,6.516921680901538,0.0,0.0191881924300812,2.167996855144025,-364.1804515948443,-0.0006963766217485,1873.94979845684,-9.08296831705716e-05
-104.35899992323628,-0.0131764784687277,-0.0128605913837573,0.0,1845.2059681631245,-0.0007137335152458,-0.0047001028118586,-0.0005195898043814,0.1944558196640712,6.670947771436936,0.0046719873416718,-0.0006892035421854,-0.0079108065370727,6.580944471453349,9976.720239695964,358.4736846921286,6.67143260699772,52.160303929155816,-0.0006927848332762,-0.0002615387015378,0.0,6.283086685314254,-104.53421257151018,-9.862186533246156e-05,-69.05214208120414,0.0104122084914057,-138.6570859381054,-0.009120025914093,2.17120875990852,0.0104872347040456,-0.0645692844644394,0.0008719128509921,6.5840572520432055,0.0,0.0185107803810531,2.189902976295845,-359.68556246434133,-0.0006923914600663,1845.9359588388547,-0.0002092551399841
-104.0158989036486,-0.0131812090335114,-0.0122674421044883,0.0,1818.7878306033351,-0.0002787273962699,-0.0046269670035806,-0.000435330183941,0.1937503908946612,6.735259088867304,0.0045983672786097,-0.0006855148431855,-0.006544568761141,6.647566560082405,9976.742257528163,354.1143508060843,6.73605461786117,61.15970164749797,-0.0007872307950105,-0.0002662653926102,0.0,6.283035764134118,-104.19722089027474,-0.0001495430454683,-77.44415765069265,0.010265717221997,-138.6573789256935,-0.0089385878572739,2.1387152193196184,0.0103366584139642,-0.0539010194851215,0.0009563452486981,6.650143324747216,0.0,0.0178451365517931,2.2114736491535933,-355.0912018194453,-0.0006884039994423,1819.494691836582,-0.0003236185931327
-103.699584693193,-0.0131851117610597,-0.0113985531792956,0.0,1793.7131294903238,0.0001321461297176,-0.0045546450508906,-0.0003538179195703,0.1930187279409529,6.798743869454728,0.004518433995728,-0.0006819100188448,-0.0052278600797515,6.713181471156624,9976.76448925699,349.5745469634785,6.799838890446164,69.56760464065763,-0.0008754407585793,-0.0002667718806173,0.0,6.282988185864186,-103.87347134435146,-0.0001971213154003,-84.97231812856523,0.010126607612389,-138.65767594811365,-0.0087637514842014,2.107848597568097,0.01019262326317,-0.0435290349541894,0.0010315928646747,6.715245447884149,0.0,0.0171892197102032,2.2327266234396537,-350.1341757898216,-0.0006847807222045,1794.378669586974,-0.0004328060039207
-103.40310540523608,-0.0131882149414711,-0.0102513484649781,0.0,1769.7930548144104,0.0005158871939041,-0.0044790018488173,-0.0002751664979661,0.1922659213202631,6.861445053963027,0.0044367391631553,-0.0006784607515891,-0.0039721367540805,6.77784280069736,9976.786931785016,344.8704518960397,6.8628216777176,77.39468600620958,-0.0009570108148368,-0.0002633160521174,0.0,6.282945271760687,-103.56035629287908,-0.0002400354188999,-91.70647173952396,0.0099938795335523,-138.6579768769523,-0.0085954261483513,2.078390518587767,0.0100543343079931,-0.0335231402784289,0.0010989928559992,6.7794080665523575,0.0,0.0165419567687495,2.253677192137839,-344.8182183867027,-0.0006812952773649,1770.410392080055,-0.000533577939851
